中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,173 ms,43 Mbps,5545 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,62 ms,329 Mbps,42188 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,43 ms,664 Mbps,84992 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,65 ms,325 Mbps,41676 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,196 ms,61 Mbps,7906 kB/s
129.146.168.102,443,2a09:bac5:60e8:1173::1bd:91,US,Los Angeles,隧道,196 ms,39 Mbps,5092 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,63 Mbps,8149 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,193 ms,71 Mbps,9172 kB/s
152.70.54.208,443,2606:f240:f00:a683:0:6e64:3b1d:6db4,US,Frankfurt,隧道,113 ms,141 Mbps,18124 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,216 ms,24 Mbps,3172 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,211 ms,0 Mbps,14 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,153 ms,114 Mbps,14643 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,354 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,35 ms,616 Mbps,78848 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,193 ms,35 Mbps,4583 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,198 ms,31 Mbps,3970 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,64 ms,363 Mbps,46489 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,404 ms,8 Mbps,1143 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,195 ms,80 Mbps,10342 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,99 ms,118 Mbps,15155 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,112 ms,63 Mbps,8111 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,234 ms,20 Mbps,2659 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,201 ms,0 Mbps,91 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,494 ms,6 Mbps,793 kB/s
54.203.85.46,443,204.110.220.22,US,,隧道,60 ms,210 Mbps,26931 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,110 ms,177 Mbps,22732 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,111 ms,112 Mbps,14438 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,114 ms,39 Mbps,5107 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,118 Mbps,15155 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,111 ms,163 Mbps,20889 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,112 ms,165 Mbps,21196 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,211 Mbps,27033 kB/s
141.147.26.236,443,2a0b:21c0:1007:c7:0:ad3d:7fbd:4ce,DE,Frankfurt,隧道,111 ms,178 Mbps,22835 kB/s
143.47.255.87,443,2606:f240:f00:83a7:0:5f43:b9e5:2e9d,US,Frankfurt,隧道,109 ms,191 Mbps,24473 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,213 ms,0 Mbps,35 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,90 ms,0 Mbps,63 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,203 ms,33 Mbps,4244 kB/s
103.137.63.2,443,61.224.82.55,TW,,隧道,172 ms,84 Mbps,10752 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,170 ms,89 Mbps,11468 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,76 ms,0 Mbps,92 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,283 ms,2 Mbps,357 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,51 ms,438 Mbps,56115 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,50 ms,0 Mbps,13 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,77 Mbps,9963 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,143 ms,34 Mbps,4359 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,214 ms,6 Mbps,790 kB/s
103.137.63.3,443,61.224.70.181,TW,,隧道,173 ms,102 Mbps,13107 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,110 ms,184 Mbps,23552 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,179 Mbps,22937 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,0 ms,960 Mbps,122880 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,53 ms,53 Mbps,6894 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,205 ms,30 Mbps,3846 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,111 ms,158 Mbps,20275 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,213 ms,86 Mbps,11059 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,112 ms,193 Mbps,24780 kB/s
