中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,15 ms,375 Mbps,48025 kB/s
35.230.79.26,443,35.212.154.209,US,Seattle,隧道,37 ms,614 Mbps,78643 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1224 Mbps,156672 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,2 Mbps,361 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,19 ms,315 Mbps,40345 kB/s
35.197.23.75,443,35.212.154.209,US,Seattle,隧道,39 ms,574 Mbps,73523 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,46 ms,604 Mbps,77414 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,848 Mbps,108544 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,364 Mbps,46694 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,556 Mbps,71270 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,39 Mbps,5040 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,117 ms,216 Mbps,27648 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,118 ms,48 Mbps,6210 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,140 Mbps,18022 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,126 ms,46 Mbps,5899 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,136 Mbps,17408 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,183 Mbps,23449 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,44 Mbps,5756 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,139 ms,44 Mbps,5707 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,2 Mbps,358 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,43 Mbps,5624 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,175 ms,3 Mbps,445 kB/s
