中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,222 Mbps,28467 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,30 Mbps,3965 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,95 ms,249 Mbps,31948 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,29 Mbps,3781 kB/s
138.2.144.1,443,2606:f240:f00:46c4:0:7292:7b3a:4b14,US,Frankfurt,隧道,104 ms,294 Mbps,37683 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,96 ms,339 Mbps,43417 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,297 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,106 Mbps,13619 kB/s
141.144.199.222,443,2a0b:21c0:100a:1b1:0:9656:b696:7119,DE,Frankfurt,隧道,89 ms,224 Mbps,28774 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,63 Mbps,8096 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,138 ms,156 Mbps,19968 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,264 Mbps,33792 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,89 ms,321 Mbps,41164 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,202 ms,71 Mbps,9187 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,192 ms,96 Mbps,12390 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,198 ms,94 Mbps,12083 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,67 ms,446 Mbps,57139 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,129 ms,234 Mbps,30003 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,92 ms,50 Mbps,6473 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,27 Mbps,3493 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,199 ms,40 Mbps,5244 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,238 ms,32 Mbps,4174 kB/s
144.24.186.83,443,2a0b:21c0:100a:1b2:0:8030:d22:d553,DE,Frankfurt,隧道,103 ms,237 Mbps,30412 kB/s
149.129.8.215,443,47.88.55.210,,colo.txt:San Jose,隧道,0 ms,3 Mbps,463 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,223 ms,76 Mbps,9845 kB/s
8.219.120.213,443,8.222.240.96,SG,Singapore,隧道,261 ms,24 Mbps,3107 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,246 ms,38 Mbps,4869 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,205 ms,1 Mbps,169 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,221 ms,80 Mbps,10342 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,223 ms,68 Mbps,8789 kB/s
8.219.131.39,443,47.84.41.244,SG,Singapore,隧道,306 ms,54 Mbps,7035 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,91 ms,42 Mbps,5466 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,134 ms,154 Mbps,19763 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,235 ms,53 Mbps,6858 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,263 ms,80 Mbps,10240 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,236 ms,70 Mbps,8975 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,192 ms,77 Mbps,9932 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,43 Mbps,5586 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,217 ms,63 Mbps,8130 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,119 ms,41 Mbps,5353 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:117,KR,Seoul,隧道,232 ms,28 Mbps,3635 kB/s
152.70.57.208,443,2606:f240:f00:6acf:0:a81f:2a30:1e21,US,Frankfurt,隧道,108 ms,216 Mbps,27648 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,256 ms,0 Mbps,34 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,225 ms,40 Mbps,5239 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,218 ms,92 Mbps,11878 kB/s
8.219.13.168,443,8.222.207.55,SG,Singapore,隧道,251 ms,54 Mbps,6963 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,246 ms,57 Mbps,7392 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,249 ms,80 Mbps,10342 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,232 ms,15 Mbps,1997 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1056 ms,30 Mbps,3953 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,268 ms,78 Mbps,10035 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,240 ms,2 Mbps,360 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,88 ms,57 Mbps,7354 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,246 ms,0 Mbps,20 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,126 ms,93 Mbps,11980 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,69 ms,44 Mbps,5694 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,41 Mbps,5345 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,121 ms,45 Mbps,5810 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,80 ms,21 Mbps,2723 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,100 ms,283 Mbps,36249 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,84 ms,308 Mbps,39526 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,120 Mbps,15462 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,81 ms,0 Mbps,45 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,215 ms,26 Mbps,3441 kB/s
152.70.234.185,443,217.142.144.225,KR,Seoul,隧道,211 ms,82 Mbps,10547 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,244 ms,36 Mbps,4713 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,213 ms,30 Mbps,3852 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,215 ms,42 Mbps,5416 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,239 ms,18 Mbps,2404 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,76 Mbps,9803 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,223 ms,78 Mbps,10035 kB/s
8.222.170.17,443,47.236.1.53,SG,Singapore,隧道,236 ms,51 Mbps,6575 kB/s
8.219.76.211,443,8.222.240.96,SG,Singapore,隧道,251 ms,18 Mbps,2325 kB/s
8.222.162.7,443,8.219.66.146,SG,Singapore,隧道,252 ms,22 Mbps,2838 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,246 ms,31 Mbps,4082 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,224 ms,12 Mbps,1562 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,254 ms,0 Mbps,42 kB/s
168.138.165.174,443,168.138.165.174,SG,Los Angeles,中转,237 ms,25 Mbps,3290 kB/s
8.219.203.65,443,8.222.240.96,SG,Singapore,隧道,250 ms,19 Mbps,2489 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,231 ms,14 Mbps,1892 kB/s
158.101.70.156,443,2602:ffe4:407:20d9:0:49d6:8b49:9a42,SG,Singapore,隧道,527 ms,61 Mbps,7867 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,230 ms,0 Mbps,1 kB/s
