中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,57 ms,397 Mbps,50892 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,53 ms,49 Mbps,6321 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,1256 Mbps,160768 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,35 ms,354 Mbps,45363 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,57 ms,627 Mbps,80281 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,439 Mbps,56217 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,52 ms,612 Mbps,78438 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,34 ms,856 Mbps,109568 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,134 ms,41 Mbps,5324 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,61 ms,33 Mbps,4254 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,38 ms,288 Mbps,36864 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,22 ms,1032 Mbps,132096 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,135 ms,45 Mbps,5791 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,18 ms,639 Mbps,81817 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,32 ms,14 Mbps,1807 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,505 Mbps,64716 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,28 ms,304 Mbps,38912 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,30 ms,368 Mbps,47206 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,142 ms,225 Mbps,28876 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,153 Mbps,19660 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,131 ms,44 Mbps,5636 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,70 ms,521 Mbps,66764 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,33 Mbps,4309 kB/s
138.3.218.197,443,140.238.41.131,JP,Tokyo,隧道,174 ms,88 Mbps,11366 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,188 Mbps,24166 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,144 Mbps,18432 kB/s
130.61.23.77,443,130.61.23.77,108 Mbps,13926 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,114 ms,173 Mbps,22220 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,164 Mbps,21094 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,214 ms,34 Mbps,4380 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,148 ms,152 Mbps,19456 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,136 ms,135 Mbps,17305 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,88 ms,0 Mbps,47 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,161 ms,18 Mbps,2325 kB/s
8.219.207.106,443,8.222.213.200,SG,Singapore,隧道,221 ms,13 Mbps,1691 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,177 ms,94 Mbps,12083 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,202 ms,3 Mbps,413 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,171 ms,40 Mbps,5155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,37 Mbps,4796 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,146 ms,134 Mbps,17203 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,164 ms,113 Mbps,14540 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,153 ms,38 Mbps,4966 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,211 ms,28 Mbps,3684 kB/s
168.138.149.17,443,168.138.149.17,BR,S
