中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,69 Mbps,8899 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,698 Mbps,89395 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,963 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,391 Mbps,50073 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,69 ms,397 Mbps,50892 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,332 Mbps,42496 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,272 Mbps,34816 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,72 ms,405 Mbps,51916 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,69 ms,296 Mbps,37990 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,325 Mbps,41676 kB/s
193.123.34.7,443,2606:f240:f00:b2ed:0:b903:3043:9128,US,Frankfurt,隧道,90 ms,239 Mbps,30617 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,253 Mbps,32460 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,43 Mbps,5605 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,203 Mbps,26009 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,194 Mbps,24883 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:1013:c00d:82e,US,Frankfurt,隧道,100 ms,206 Mbps,26419 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,44 Mbps,5651 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,43 Mbps,5591 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,175 ms,115 Mbps,14745 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,178 ms,36 Mbps,4612 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,42 Mbps,5441 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,148 Mbps,19046 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,34 Mbps,4454 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,41 Mbps,5286 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,222 ms,0 Mbps,4 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,233 ms,29 Mbps,3785 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,32 Mbps,4171 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,208 ms,96 Mbps,12390 kB/s
