中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,332 Mbps,42598 kB/s
129.146.7.98,443,2a09:bac5:60e9:1173::1bd:b1,,Los Angeles,隧道,0 ms,59 Mbps,7575 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,33 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,13 ms,2032 Mbps,260096 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,26 ms,872 Mbps,111616 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,5 ms,1776 Mbps,227328 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,118 ms,337 Mbps,43212 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,26 ms,49 Mbps,6395 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,10 ms,720 Mbps,92160 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,14 ms,1640 Mbps,209920 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,14 ms,1272 Mbps,162816 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,36 ms,696 Mbps,89190 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,696 Mbps,89088 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,140 Mbps,17920 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,184 Mbps,23654 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,105 ms,2 Mbps,307 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,149 ms,39 Mbps,5041 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,31 Mbps,4035 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,153 ms,32 Mbps,4174 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,23 ms,54 Mbps,6967 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,371 Mbps,47513 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,65 ms,339 Mbps,43417 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,112 Mbps,14438 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,40 ms,723 Mbps,92569 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,98 Mbps,12595 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,131 ms,128 Mbps,16486 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,117 Mbps,15052 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,144 ms,360 Mbps,46182 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,106 Mbps,13619 kB/s
129.146.168.102,443,104.28.237.112,US,Los Angeles,隧道,30 ms,51 Mbps,6650 kB/s
152.70.95.142,443,152.70.95.142,KR,Seoul,中转,134 ms,117 Mbps,15052 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,77 ms,136 Mbps,17408 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,46 Mbps,6006 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,2 Mbps,383 kB/s
152.70.88.98,443,2a09:bac5:4751:1a14::299:19,KR,Seoul,隧道,160 ms,42 Mbps,5495 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,120 Mbps,15462 kB/s
130.61.23.77,443,130.61.23.77,100 Mbps,12800 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,133 ms,53 Mbps,6817 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,44 Mbps,5721 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,81 ms,50 Mbps,6455 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,131 ms,132 Mbps,16896 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,176 ms,35 Mbps,4521 kB/s
144.21.62.48,443,98.98.166.174,AE,Frankfurt,隧道,157 ms,96 Mbps,12288 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,168 ms,39 Mbps,4995 kB/s
