中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,223 ms,53 Mbps,6893 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,219 ms,0 Mbps,21 kB/s
8.216.88.20,443,47.251.149.52,US,San Jose,隧道,172 ms,0 Mbps,42 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,342 ms,0 Mbps,117 kB/s
8.208.115.133,443,47.251.149.49,US,San Jose,隧道,100 ms,2 Mbps,320 kB/s
130.61.170.78,443,130.61.170.78,DE,Tokyo,中转,87 ms,116 Mbps,14848 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,202 ms,36 Mbps,4618 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,190 ms,46 Mbps,5907 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,206 ms,1 Mbps,248 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,73 ms,371 Mbps,47513 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,155 ms,44 Mbps,5636 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,185 ms,51 Mbps,6567 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,30 Mbps,3953 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,242 ms,29 Mbps,3818 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,206 ms,8 Mbps,1036 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,65 Mbps,8348 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,17 Mbps,2292 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,206 ms,0 Mbps,29 kB/s
