中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,1280 Mbps,163840 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,627 Mbps,80281 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,22 ms,303 Mbps,38809 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,22 ms,448 Mbps,57446 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,39 ms,195 Mbps,24985 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,21 ms,1008 Mbps,129024 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,134 Mbps,17203 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,42 ms,788 Mbps,100864 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,77 ms,367 Mbps,47001 kB/s
129.159.84.71,443,129.159.84.71,US,London,中转,68 ms,7 Mbps,925 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,81 ms,45 Mbps,5776 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,231 Mbps,29593 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,49 Mbps,6360 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,50 Mbps,6459 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,46 Mbps,5928 kB/s
141.147.117.4,443,2606:f240:f00:2be4:0:4c70:396a:295a,DE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
141.148.224.54,443,2606:f240:f00:b2ed:0:e112:9f9c:a47,DE,Frankfurt,隧道,163 ms,92 Mbps,11878 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,129 ms,47 Mbps,6108 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,177 ms,124 Mbps,15872 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,45 Mbps,5877 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,158 ms,46 Mbps,5987 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,171 ms,122 Mbps,15667 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,151 ms,43 Mbps,5631 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,171 ms,44 Mbps,5731 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,145 Mbps,18636 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,43 Mbps,5586 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,181 ms,45 Mbps,5852 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,1172 ms,9 Mbps,1197 kB/s
