中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,167 ms,101 Mbps,13004 kB/s
158.101.218.195,443,2a0b:21c0:1007:1c8:0:260e:6814:be42,DE,Frankfurt,隧道,145 ms,131 Mbps,16793 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,157 ms,41 Mbps,5322 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,31 ms,116 Mbps,14848 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,153 ms,42 Mbps,5501 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,193 ms,3 Mbps,388 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,141 ms,127 Mbps,16281 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,159 ms,116 Mbps,14848 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,112 ms,157 Mbps,20172 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,144 ms,160 Mbps,20582 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,514 Mbps,65843 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,133 ms,122 Mbps,15667 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,186 ms,100 Mbps,12800 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,89 ms,307 Mbps,39321 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,44 Mbps,5661 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,41 ms,61 Mbps,7845 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,77 ms,8 Mbps,1088 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,147 ms,41 Mbps,5332 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,153 ms,19 Mbps,2477 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,152 ms,40 Mbps,5123 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,157 ms,104 Mbps,13312 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,123 Mbps,15769 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,135 ms,128 Mbps,16384 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,1 Mbps,209 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,229 ms,26 Mbps,3421 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,175 ms,108 Mbps,13926 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,231 ms,70 Mbps,8992 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,144 ms,38 Mbps,4991 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,188 ms,96 Mbps,12288 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,171 ms,46 Mbps,5944 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,182 ms,38 Mbps,4966 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,173 ms,44 Mbps,5665 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,183 ms,11 Mbps,1484 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,172 ms,40 Mbps,5136 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,173 ms,0 Mbps,52 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,185 ms,38 Mbps,4982 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,275 ms,22 Mbps,2872 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,175 ms,41 Mbps,5254 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,143 ms,0 Mbps,41 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,232 ms,0 Mbps,17 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,180 ms,56 Mbps,7248 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b6:0:9241:d0d9:d695,DE,Frankfurt,隧道,158 ms,140 Mbps,18022 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,44 Mbps,5709 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,279 ms,74 Mbps,9575 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,255 ms,80 Mbps,10342 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:138,KR,Seoul,隧道,161 ms,42 Mbps,5409 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,182 ms,29 Mbps,3798 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,163 ms,43 Mbps,5575 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,0 ms,2 Mbps,331 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,225 ms,0 Mbps,27 kB/s
