中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,90 ms,49 Mbps,6369 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,304 Mbps,38912 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,68 ms,322 Mbps,41267 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,48 Mbps,6252 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,100 Mbps,12800 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,216 Mbps,27750 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,84 Mbps,10752 kB/s
150.136.241.40,443,150.136.241.40,,Ashburn,中转,0 ms,1272 Mbps,162816 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,271 Mbps,34713 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,87 ms,194 Mbps,24883 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,476 Mbps,60928 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,79 ms,250 Mbps,32051 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,41 Mbps,5352 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,13 ms,267 Mbps,34201 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,96 ms,45 Mbps,5837 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,232 Mbps,29798 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,148 Mbps,18944 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,248 Mbps,31846 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,250 Mbps,32051 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,3 ms,34 Mbps,4473 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,145 ms,517 Mbps,66252 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,252 Mbps,32358 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,48 ms,221 Mbps,28364 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,69 ms,48 Mbps,6187 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,45 ms,377 Mbps,48332 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,204 Mbps,26214 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,103 ms,304 Mbps,38912 kB/s
43.153.80.208,443,43.153.80.208,285 Mbps,36556 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,6 ms,40 Mbps,5192 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,46 Mbps,5913 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,244 Mbps,31334 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,101 ms,323 Mbps,41369 kB/s
8.211.49.71,443,2606:f240:f00:b2ed:0:bca5:c054:b628,US,Frankfurt,隧道,87 ms,223 Mbps,28569 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,89 ms,244 Mbps,31232 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,114 ms,273 Mbps,35020 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,48 Mbps,6233 kB/s
