中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,220 Mbps,28160 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,416 Mbps,53350 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,1080 Mbps,138240 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,357 Mbps,45772 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,427 Mbps,54681 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,11 ms,752 Mbps,96256 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,388 Mbps,49664 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,193 Mbps,24780 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,15 Mbps,1973 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,340 Mbps,43622 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,41 ms,57 Mbps,7347 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,51 ms,402 Mbps,51507 kB/s
152.70.53.38,443,2a0b:21c0:100a:1b1:0:a9e8:de66:6917,DE,Frankfurt,隧道,108 ms,92 Mbps,11776 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,152 Mbps,19456 kB/s
141.148.235.50,443,2a0b:21c0:100a:1b7:0:5356:8dd0:40e0,DE,Frankfurt,隧道,108 ms,201 Mbps,25804 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,136 Mbps,17510 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,119 Mbps,15257 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,192 Mbps,24576 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,484 Mbps,61952 kB/s
144.24.189.222,443,98.98.166.178,US,Frankfurt,隧道,109 ms,195 Mbps,24985 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,49 Mbps,6342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,191 ms,275 Mbps,35225 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,64 Mbps,8308 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,202 Mbps,25907 kB/s
143.47.238.255,443,2606:f240:f00:83a7:0:1172:ea15:750c,US,Frankfurt,隧道,107 ms,192 Mbps,24678 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,190 Mbps,24371 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,77 ms,50 Mbps,6464 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,205 Mbps,26316 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,195 Mbps,24985 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,54 ms,465 Mbps,59596 kB/s
192.9.138.241,443,192.9.138.241,422 Mbps,54067 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,49 ms,469 Mbps,60108 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,190 Mbps,24371 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:77,US,Los Angeles,隧道,83 ms,58 Mbps,7517 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,109 ms,180 Mbps,23142 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,144 ms,1 Mbps,160 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,101 ms,19 Mbps,2508 kB/s
129.154.208.191,443,2607:a400:a:6b:0:e6d3:49d3:558c,US,Los Angeles,隧道,202 ms,76 Mbps,9830 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,218 ms,7 Mbps,945 kB/s
143.47.251.112,443,2a0b:21c0:100a:1f9:0:3a5c:aa7a:49c3,DE,Frankfurt,隧道,210 ms,182 Mbps,23347 kB/s
130.162.243.233,443,98.98.156.26,DE,Frankfurt,隧道,111 ms,98 Mbps,12595 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,27 Mbps,3483 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,190 ms,42 Mbps,5467 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,320 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,215 ms,68 Mbps,8820 kB/s
146.56.151.46,443,2607:a400:a:6c:0:a825:64f6:7a8d,US,Los Angeles,隧道,228 ms,57 Mbps,7410 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,169 ms,89 Mbps,11468 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,220 ms,39 Mbps,5062 kB/s
146.56.40.207,443,2607:a400:a:6c:0:1f18:27db:1084,US,Los Angeles,隧道,213 ms,60 Mbps,7778 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,167 ms,37 Mbps,4801 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,91 Mbps,11673 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,161 ms,41 Mbps,5307 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,191 ms,69 Mbps,8948 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,186 ms,30 Mbps,3963 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,169 ms,35 Mbps,4551 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,169 ms,105 Mbps,13516 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,219 ms,68 Mbps,8741 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,114 ms,39 Mbps,5117 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,251 ms,44 Mbps,5721 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,190 ms,31 Mbps,4047 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,195 ms,81 Mbps,10444 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,252 ms,54 Mbps,6990 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,276 ms,104 Mbps,13312 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,166 ms,38 Mbps,4976 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,344 ms,48 Mbps,6260 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,167 ms,100 Mbps,12902 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,32 Mbps,4133 kB/s
