中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,266 Mbps,34099 kB/s
35.230.79.26,443,34.19.126.64,US,Seattle,隧道,64 ms,440 Mbps,56422 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,125 ms,335 Mbps,42905 kB/s
35.197.23.75,443,34.19.126.64,US,Seattle,隧道,51 ms,389 Mbps,49868 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,190 Mbps,24371 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,51 Mbps,6576 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,47 Mbps,6109 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,152 ms,170 Mbps,21811 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,165 Mbps,21196 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,64 ms,441 Mbps,56524 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,200 Mbps,25702 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,140 ms,444 Mbps,56832 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,151 ms,24 Mbps,3150 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,368 Mbps,47104 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,396 Mbps,50790 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,156 ms,684 Mbps,87654 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,72 ms,644 Mbps,82432 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,132 ms,42 Mbps,5386 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,96 ms,77 Mbps,9948 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,312 Mbps,39936 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,238 ms,383 Mbps,49049 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,129 ms,192 Mbps,24576 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,95 ms,217 Mbps,27852 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,319 ms,416 Mbps,53350 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,60 ms,72 Mbps,9290 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,56 ms,396 Mbps,50688 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,121 Mbps,15564 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,187 Mbps,23961 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,96 Mbps,12390 kB/s
141.147.72.164,443,2606:f240:f00:2be4:0:2974:3e09:dcf6,US,Frankfurt,隧道,105 ms,184 Mbps,23552 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,214 ms,1 Mbps,131 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,419 Mbps,53657 kB/s
8.219.111.175,443,8.219.111.175,,colo.txt:Singapore,中转,0 ms,67 Mbps,8692 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,203 ms,63 Mbps,8064 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,14 Mbps,1898 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,105 ms,211 Mbps,27033 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,209 ms,69 Mbps,8856 kB/s
141.148.246.54,443,2606:f240:f00:eaf1:0:6988:5f86:872d,US,Frankfurt,隧道,109 ms,112 Mbps,14336 kB/s
144.24.188.240,443,144.24.188.240,DE,Frankfurt,中转,108 ms,47 Mbps,6044 kB/s
130.162.161.221,443,2a0b:21c0:100a:1f9:0:fd3c:8a3:a88,DE,Frankfurt,隧道,108 ms,112 Mbps,14438 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,173 ms,53 Mbps,6864 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,211 ms,72 Mbps,9301 kB/s
141.147.34.162,443,2606:f240:f00:6acf:0:cff9:d7f6:3b31,US,Frankfurt,隧道,114 ms,188 Mbps,24166 kB/s
144.24.191.239,443,2a0b:21c0:100a:1b0:0:3cab:9295:de98,DE,Frankfurt,隧道,108 ms,110 Mbps,14131 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,211 ms,2 Mbps,327 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,212 ms,64 Mbps,8300 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,213 ms,65 Mbps,8342 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,170 ms,84 Mbps,10752 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,129 ms,293 Mbps,37580 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,175 ms,35 Mbps,4536 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,214 ms,71 Mbps,9150 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,210 ms,35 Mbps,4596 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,209 ms,50 Mbps,6462 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,202 ms,43 Mbps,5537 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,214 ms,74 Mbps,9564 kB/s
140.83.37.223,443,2a09:bac5:442a:dc::16:18b,JP,Tokyo,隧道,206 ms,74 Mbps,9558 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,72 ms,178 Mbps,22835 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,96 ms,199 Mbps,25497 kB/s
