中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,273 ms,0 Mbps,106 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,201 ms,34 Mbps,4461 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,101 ms,34 Mbps,4462 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,181 ms,39 Mbps,5008 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,5 Mbps,713 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,300 ms,2 Mbps,378 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,167 ms,0 Mbps,74 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,167 ms,38 Mbps,4925 kB/s
138.2.115.66,443,2602:ffe4:407:21d9:0:dbea:91f:3a00,SG,Singapore,隧道,190 ms,84 Mbps,10752 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,33 Mbps,4322 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,169 ms,42 Mbps,5451 kB/s
158.101.202.251,443,2a0b:21c0:100a:1f9:0:d960:2528:9cda,DE,Frankfurt,隧道,193 ms,104 Mbps,13312 kB/s
138.2.20.187,443,2602:ffe4:407:20da:0:e29c:8c25:d95c,SG,Singapore,隧道,533 ms,2 Mbps,267 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,38 ms,0 Mbps,12 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,56 ms,351 Mbps,44953 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,51 ms,171 Mbps,21913 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,45 ms,1 Mbps,159 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,66 ms,64 Mbps,8204 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,169 ms,50 Mbps,6412 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,174 ms,130 Mbps,16691 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,177 ms,45 Mbps,5831 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,25 Mbps,3317 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,266 ms,65 Mbps,8405 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,525 ms,39 Mbps,5057 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,250 ms,1 Mbps,224 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,0 ms,1 Mbps,142 kB/s
