中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,196 Mbps,25088 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,88 ms,49 Mbps,6370 kB/s
138.3.254.39,443,138.3.254.39,118 Mbps,15155 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,133 Mbps,17100 kB/s
138.3.222.135,443,138.3.222.135,JP,Osaka,中转,169 ms,41 Mbps,5293 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,75 ms,47 Mbps,6029 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,118 Mbps,15155 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,300 ms,132 Mbps,16998 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,42 Mbps,5428 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,151 ms,37 Mbps,4860 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,109 Mbps,14028 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,174 ms,84 Mbps,10752 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,175 ms,35 Mbps,4574 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,174 ms,75 Mbps,9671 kB/s
141.147.69.198,443,98.98.156.22,AE,Frankfurt,隧道,149 ms,130 Mbps,16691 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,141 ms,43 Mbps,5505 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,140 Mbps,18022 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,113 ms,36 Mbps,4641 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,173 ms,99 Mbps,12697 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,229 ms,84 Mbps,10752 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,174 ms,60 Mbps,7729 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,165 ms,100 Mbps,12902 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,176 ms,104 Mbps,13414 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,174 ms,91 Mbps,11673 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,177 ms,79 Mbps,10137 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,158 ms,123 Mbps,15769 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,173 ms,71 Mbps,9095 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,175 ms,80 Mbps,10240 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,175 ms,75 Mbps,9676 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,175 ms,55 Mbps,7101 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,164 ms,6 Mbps,782 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,177 ms,84 Mbps,10752 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,35 ms,424 Mbps,54374 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,152 ms,42 Mbps,5401 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,36 ms,244 Mbps,31232 kB/s
103.137.63.3,443,122.118.162.247,TW,,隧道,157 ms,114 Mbps,14643 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,175 ms,75 Mbps,9606 kB/s
131.186.28.236,443,131.186.28.236,KR,Hong Kong,中转,147 ms,45 Mbps,5800 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,114 ms,229 Mbps,29388 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,268 ms,164 Mbps,21094 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,55 ms,32 Mbps,4174 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,57 ms,24 Mbps,3118 kB/s
152.70.234.188,443,152.70.234.188,KR,Osaka,中转,141 ms,22 Mbps,2863 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,128 Mbps,16486 kB/s
35.183.163.195,443,3.96.173.236,CA,,隧道,141 ms,258 Mbps,33075 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,176 ms,1 Mbps,147 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,149 ms,72 Mbps,9289 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,130 Mbps,16691 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,64 ms,7 Mbps,899 kB/s
54.203.85.46,443,204.110.220.6,US,,隧道,38 ms,501 Mbps,64204 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,86 ms,527 Mbps,67481 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,73 ms,356 Mbps,45670 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,134 ms,120 Mbps,15462 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,116 Mbps,14950 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,143 ms,144 Mbps,18534 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,138 ms,66 Mbps,8465 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,140 ms,139 Mbps,17817 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,146 ms,144 Mbps,18432 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,139 ms,142 Mbps,18227 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,127 Mbps,16281 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,154 ms,41 Mbps,5374 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,16 ms,67 Mbps,8602 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,146 ms,121 Mbps,15564 kB/s
144.22.252.124,443,144.22.252.124,BR,S
