中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,347 Mbps,44441 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,32 ms,1384 Mbps,177152 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,51 ms,770 Mbps,98611 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,41 ms,1440 Mbps,184320 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,35 ms,645 Mbps,82636 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,1776 Mbps,227328 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,43 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,1792 Mbps,229376 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,57 Mbps,7382 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,30 ms,1072 Mbps,137216 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,92 ms,79 Mbps,10137 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,69 ms,262 Mbps,33587 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,191 Mbps,24473 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,25 ms,699 Mbps,89497 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,32 ms,626 Mbps,80179 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,35 ms,679 Mbps,86937 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,59 ms,526 Mbps,67379 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,73 ms,276 Mbps,35430 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,138 Mbps,17715 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,105 ms,346 Mbps,44339 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,95 Mbps,12185 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,129 ms,263 Mbps,33689 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,64 Mbps,8274 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,15 ms,740 Mbps,94720 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,86 ms,382 Mbps,48947 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,155 ms,98 Mbps,12595 kB/s
