中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,97 ms,34 Mbps,4373 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,228 ms,56 Mbps,7288 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,161 ms,29 Mbps,3762 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,71 Mbps,9101 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,206 ms,0 Mbps,35 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,222 ms,71 Mbps,9130 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,219 ms,71 Mbps,9157 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,218 ms,72 Mbps,9288 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,219 ms,54 Mbps,6986 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,84 ms,264 Mbps,33792 kB/s
141.147.101.241,443,2606:f240:f00:83a7:0:7cf4:6d5a:9f3c,US,Frankfurt,隧道,146 ms,172 Mbps,22016 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,97 Mbps,12492 kB/s
158.101.213.66,443,2a0b:21c0:1007:c7:0:c237:3dc4:7308,DE,Frankfurt,隧道,90 ms,216 Mbps,27648 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,272 ms,64 Mbps,8251 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,228 ms,56 Mbps,7274 kB/s
158.101.182.144,443,2a0b:21c0:100a:1b6:0:cf12:388d:e97,DE,Frankfurt,隧道,180 ms,128 Mbps,16486 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,64 Mbps,8221 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,212 ms,1 Mbps,221 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,264 ms,63 Mbps,8105 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,37 ms,58 Mbps,7490 kB/s
146.56.149.12,443,2602:ffe4:407:20d9:0:cd5:fa3:1a95,SG,Singapore,隧道,236 ms,54 Mbps,6917 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,48 ms,15 Mbps,1979 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,227 ms,55 Mbps,7087 kB/s
141.148.231.240,443,2a0b:21c0:100a:1b7:0:862f:9c5:1909,DE,Frankfurt,隧道,90 ms,119 Mbps,15257 kB/s
130.162.248.10,443,2a0b:21c0:1007:cb:0:654:8bf6:e407,DE,Frankfurt,隧道,91 ms,112 Mbps,14336 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,222 ms,57 Mbps,7411 kB/s
152.67.137.241,443,2a0b:21c0:100a:1b5:0:bac5:c6f4:82bc,DE,Frankfurt,隧道,97 ms,132 Mbps,16896 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,27 ms,56 Mbps,7284 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,278 Mbps,35635 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,140 Mbps,18022 kB/s
130.162.171.34,443,2a0b:21c0:100a:1b5:0:f9d5:bfff:b6a3,DE,Frankfurt,隧道,98 ms,79 Mbps,10137 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,91 ms,97 Mbps,12492 kB/s
141.144.205.151,443,98.98.166.174,AE,Frankfurt,隧道,90 ms,228 Mbps,29184 kB/s
141.147.77.223,443,2a0b:21c0:100a:1b4:0:a1de:8879:8a0d,DE,Frankfurt,隧道,98 ms,120 Mbps,15360 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,356 ms,58 Mbps,7526 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,94 ms,218 Mbps,27955 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,226 ms,64 Mbps,8239 kB/s
143.47.252.45,443,2a0b:21c0:1007:ca:0:41a7:773:2d96,DE,Frankfurt,隧道,97 ms,176 Mbps,22528 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,227 ms,61 Mbps,7869 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,226 ms,60 Mbps,7773 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,216 ms,30 Mbps,3841 kB/s
47.91.74.159,443,2606:f240:f00:a683:0:a736:4d3c:9b,US,Frankfurt,隧道,160 ms,198 Mbps,25395 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,204 ms,71 Mbps,9155 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,225 ms,68 Mbps,8740 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,186 ms,34 Mbps,4468 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,229 ms,54 Mbps,7016 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,282 ms,55 Mbps,7107 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,223 ms,56 Mbps,7295 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,222 ms,42 Mbps,5480 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,204 ms,10 Mbps,1389 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,90 ms,57 Mbps,7304 kB/s
138.2.3.159,443,2602:ffe4:407:20d9:0:1d13:8ddb:e536,SG,Singapore,隧道,235 ms,59 Mbps,7596 kB/s
141.144.202.144,443,2606:f240:f00:eaf1:0:3076:e1ad:a383,US,Frankfurt,隧道,93 ms,133 Mbps,17100 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,221 ms,62 Mbps,8017 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,222 ms,63 Mbps,8072 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,128 ms,42 Mbps,5497 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,184 ms,84 Mbps,10752 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,342 ms,63 Mbps,8153 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,181 ms,46 Mbps,5983 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,227 ms,64 Mbps,8229 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,211 ms,0 Mbps,41 kB/s
158.101.69.122,443,2602:ffe4:407:21d9:0:b5b2:f909:8a8e,SG,Singapore,隧道,237 ms,52 Mbps,6708 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,187 ms,89 Mbps,11468 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,99 ms,192 Mbps,24678 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,224 ms,57 Mbps,7380 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,216 ms,38 Mbps,4907 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,186 ms,84 Mbps,10752 kB/s
144.21.57.55,443,2606:f240:f00:b2ed:0:32cf:a669:8ff0,US,Frankfurt,隧道,97 ms,205 Mbps,26316 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,182 ms,18 Mbps,2375 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,275 Mbps,35225 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,288 ms,24 Mbps,3084 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,94 Mbps,12083 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,138 Mbps,17715 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,203 ms,62 Mbps,7985 kB/s
141.147.13.200,443,98.98.156.30,AE,Frankfurt,隧道,91 ms,88 Mbps,11366 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,201 ms,61 Mbps,7872 kB/s
143.47.189.159,443,2a0b:21c0:1007:c8:0:5d17:a00c:c2e3,DE,Frankfurt,隧道,93 ms,162 Mbps,20787 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,99 ms,38 Mbps,4950 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,296 ms,26 Mbps,3421 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,59 Mbps,7554 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,44 Mbps,5662 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,207 ms,1 Mbps,160 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,222 ms,72 Mbps,9303 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,225 ms,78 Mbps,9995 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,222 ms,66 Mbps,8526 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,222 ms,62 Mbps,8003 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,225 ms,35 Mbps,4551 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,57 Mbps,7322 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,266 ms,0 Mbps,8 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,226 ms,57 Mbps,7329 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,225 ms,32 Mbps,4108 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,90 ms,207 Mbps,26521 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,228 ms,56 Mbps,7244 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,225 ms,0 Mbps,44 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,196 ms,50 Mbps,6407 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,93 ms,248 Mbps,31846 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,215 ms,0 Mbps,99 kB/s
