中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,101 Mbps,13004 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,35 Mbps,4599 kB/s
138.3.254.39,443,138.3.254.39,95 Mbps,12185 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,73 ms,319 Mbps,40857 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,176 ms,31 Mbps,4077 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,160 ms,30 Mbps,3847 kB/s
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,156 ms,104 Mbps,13312 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,18 ms,51 Mbps,6556 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,20 Mbps,2626 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,236 ms,130 Mbps,16691 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,144 ms,110 Mbps,14131 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,139 Mbps,17817 kB/s
8.219.107.38,443,8.222.236.107,SG,Singapore,隧道,170 ms,62 Mbps,8042 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,6 Mbps,846 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,120 Mbps,15462 kB/s
47.245.119.51,443,8.219.142.198,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,427 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,130 ms,46 Mbps,5997 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,157 ms,115 Mbps,14745 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,39 Mbps,5101 kB/s
144.24.178.230,443,2a0b:21c0:100a:1b4:0:a67e:ed94:bc85,DE,Frankfurt,隧道,159 ms,107 Mbps,13721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,114 Mbps,14643 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,96 Mbps,12390 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,153 ms,112 Mbps,14336 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,41 Mbps,5351 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,40 Mbps,5221 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,170 ms,63 Mbps,8140 kB/s
8.222.158.41,443,47.236.58.234,SG,Singapore,隧道,171 ms,58 Mbps,7524 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,133 ms,128 Mbps,16486 kB/s
8.222.194.24,443,8.219.96.61,SG,Singapore,隧道,170 ms,92 Mbps,11776 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,132 ms,41 Mbps,5259 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,103 Mbps,13209 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,145 ms,33 Mbps,4294 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,170 ms,50 Mbps,6421 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,157 ms,98 Mbps,12595 kB/s
8.222.196.91,443,8.222.236.107,SG,Singapore,隧道,173 ms,77 Mbps,9859 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,150 ms,120 Mbps,15462 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,78 Mbps,10035 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,174 ms,0 Mbps,2 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,46 Mbps,5940 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,45 Mbps,5826 kB/s
8.219.203.165,443,8.222.222.65,SG,Singapore,隧道,170 ms,100 Mbps,12902 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,74 Mbps,9493 kB/s
8.219.78.53,443,47.236.58.234,SG,Singapore,隧道,171 ms,30 Mbps,3877 kB/s
8.219.233.201,443,8.219.96.61,SG,Singapore,隧道,174 ms,99 Mbps,12697 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,261 ms,108 Mbps,13926 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,157 ms,112 Mbps,14336 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,40 Mbps,5197 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,125 Mbps,16076 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,33 Mbps,4320 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,151 ms,108 Mbps,13926 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,362 ms,90 Mbps,11571 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,135 Mbps,17305 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,162 ms,40 Mbps,5154 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,212 ms,31 Mbps,3998 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,275 ms,28 Mbps,3634 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,176 ms,0 Mbps,90 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,50 ms,64 Mbps,8206 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,39 Mbps,5023 kB/s
130.162.144.191,443,2a09:bac5:4754:1a14::299:21,KR,Seoul,隧道,134 ms,37 Mbps,4797 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:10a,US,Los Angeles,隧道,18 ms,56 Mbps,7270 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,242 ms,150 Mbps,19251 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,47 Mbps,6033 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,5 ms,1208 Mbps,154624 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,43 Mbps,5601 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,62 ms,18 Mbps,2418 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,144 Mbps,18534 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,41 Mbps,5260 kB/s
141.147.48.253,443,2a0b:21c0:1007:1ca:0:d140:261:3486,DE,Frankfurt,隧道,269 ms,100 Mbps,12902 kB/s
144.22.252.124,443,144.22.252.124,BR,S
