中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2112 Mbps,270336 kB/s
35.230.79.26,443,35.212.220.140,US,Seattle,隧道,25 ms,944 Mbps,120832 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,632 Mbps,80998 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,30 ms,470 Mbps,60211 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,51 ms,181 Mbps,23244 kB/s
35.197.23.75,443,35.212.220.140,US,Seattle,隧道,34 ms,984 Mbps,125952 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,24 ms,824 Mbps,105472 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,888 Mbps,113664 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,70 ms,292 Mbps,37478 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,636 Mbps,81408 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,400 Mbps,51302 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,72 ms,308 Mbps,39424 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,105 ms,256 Mbps,32870 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,48 Mbps,6252 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,47 Mbps,6078 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,158 ms,125 Mbps,16076 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,129 ms,142 Mbps,18227 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,115 ms,216 Mbps,27750 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,45 Mbps,5878 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,18 Mbps,2305 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,35 Mbps,4512 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,169 ms,96 Mbps,12390 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,96 Mbps,12390 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,96 Mbps,12390 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,157 ms,40 Mbps,5158 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,124 Mbps,15974 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,39 Mbps,5027 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,413 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,190 ms,4 Mbps,621 kB/s
131.186.33.175,443,2602:ffe4:407:20da:0:817e:89bc:6bf7,SG,Singapore,隧道,186 ms,87 Mbps,11161 kB/s
146.56.171.110,443,2602:ffe4:407:20d9:0:41ae:85b1:b72f,SG,Singapore,隧道,204 ms,67 Mbps,8648 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,146 ms,34 Mbps,4395 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,175 ms,37 Mbps,4833 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,161 ms,39 Mbps,5096 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,378 ms,0 Mbps,16 kB/s
