中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,348 Mbps,44646 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:77,US,Los Angeles,隧道,17 ms,83 Mbps,10649 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,93 ms,52 Mbps,6720 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,408 Mbps,52326 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,356 Mbps,45670 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,37 ms,551 Mbps,70553 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,37 ms,451 Mbps,57753 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,35 ms,650 Mbps,83251 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,42 ms,1072 Mbps,137216 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,65 ms,69 Mbps,8945 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,45 ms,67 Mbps,8604 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,40 ms,1120 Mbps,143360 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,92 ms,312 Mbps,40038 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,504 Mbps,64614 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,56 ms,370 Mbps,47411 kB/s
141.148.236.118,443,2a0b:21c0:100a:1b3:0:183a:e857:8d3e,DE,Frankfurt,隧道,135 ms,147 Mbps,18841 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,105 ms,423 Mbps,54169 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,183 Mbps,23449 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,109 ms,280 Mbps,35840 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,40 ms,556 Mbps,71168 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,124 Mbps,15974 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,180 ms,128 Mbps,16384 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:10f,US,Los Angeles,隧道,18 ms,27 Mbps,3549 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:98,US,San Jose,隧道,32 ms,192 Mbps,24678 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,58 ms,48 Mbps,6196 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,135 ms,77 Mbps,9879 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,128 Mbps,16384 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,74 ms,468 Mbps,59904 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,46 ms,540 Mbps,69222 kB/s
146.56.164.39,443,2607:a400:a:6b:0:5a16:c704:82b7,US,Los Angeles,隧道,155 ms,130 Mbps,16691 kB/s
193.122.127.166,443,2607:a400:a:6c:0:4d2d:c359:5293,US,Los Angeles,隧道,147 ms,125 Mbps,16076 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,137 ms,40 Mbps,5140 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,176 ms,43 Mbps,5545 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,128 Mbps,16384 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,121 Mbps,15564 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,246 ms,44 Mbps,5661 kB/s
130.162.166.152,443,98.98.156.10,DE,Frankfurt,隧道,150 ms,110 Mbps,14131 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,118 Mbps,15155 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,149 Mbps,19148 kB/s
193.123.56.200,443,2a0b:21c0:1007:1c7:0:490a:33a8:a93,DE,Frankfurt,隧道,142 ms,132 Mbps,16998 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,161 ms,39 Mbps,5095 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,55 ms,56 Mbps,7276 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,164 ms,112 Mbps,14336 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,132 ms,141 Mbps,18124 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,426 kB/s
64.110.89.211,443,2607:a400:a:16b:0:d274:5397:c5fc,US,Los Angeles,隧道,176 ms,93 Mbps,11980 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,137 ms,134 Mbps,17203 kB/s
146.56.191.235,443,2607:a400:a:6c:0:d7dd:6a94:d732,US,Los Angeles,隧道,171 ms,97 Mbps,12492 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,168 ms,57 Mbps,7302 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,128 ms,41 Mbps,5304 kB/s
193.123.255.243,443,2607:a400:a:6c:0:4314:53fc:a3ca,US,Los Angeles,隧道,264 ms,128 Mbps,16384 kB/s
