中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,21 ms,808 Mbps,103424 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,2072 Mbps,265216 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,665 Mbps,85196 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,16 ms,1600 Mbps,204800 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,24 ms,840 Mbps,107520 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,920 Mbps,117760 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,3 ms,1688 Mbps,216064 kB/s
129.146.46.164,443,129.146.46.164,US,380 Mbps,48742 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,21 ms,761 Mbps,97484 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,333 Mbps,42700 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,5 Mbps,734 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,113 ms,42 Mbps,5499 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,197 Mbps,25292 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,32 Mbps,4193 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,44 Mbps,5640 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,152 ms,128 Mbps,16486 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,50 Mbps,6518 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,147 ms,46 Mbps,5927 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,117 Mbps,15052 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,150 ms,140 Mbps,17920 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,3 Mbps,413 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,146 ms,42 Mbps,5406 kB/s
