中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,106 ms,232 Mbps,29696 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,70 ms,366 Mbps,46899 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,444 Mbps,56832 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,62 ms,389 Mbps,49868 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,80 ms,45 Mbps,5792 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,667 Mbps,85401 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,546 Mbps,69939 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,78 ms,258 Mbps,33075 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,81 ms,43 Mbps,5506 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,20 ms,59 Mbps,7612 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,91 ms,366 Mbps,46899 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,63 Mbps,8129 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,88 ms,204 Mbps,26214 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,250 Mbps,32051 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,307 Mbps,39321 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,232 Mbps,29798 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,107 ms,422 Mbps,54067 kB/s
141.144.199.182,443,2606:f240:f00:2be4:0:2a47:21f9:2321,US,Frankfurt,隧道,92 ms,253 Mbps,32460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,310 Mbps,39731 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,228 Mbps,29286 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,38 Mbps,4878 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,34 Mbps,4470 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,16 ms,32 Mbps,4105 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,240 Mbps,30822 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:ac,US,Los Angeles,隧道,86 ms,43 Mbps,5561 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,73 ms,28 Mbps,3626 kB/s
141.147.85.161,443,2606:f240:f00:83a7:0:bbba:5dba:7eb4,US,Frankfurt,隧道,112 ms,253 Mbps,32460 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,81 ms,47 Mbps,6098 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,84 ms,311 Mbps,39833 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,94 ms,5 Mbps,738 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,45 Mbps,5778 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,44 Mbps,5665 kB/s
141.148.235.113,443,2a0b:21c0:1007:ca:0:bdb:2f86:33c1,DE,Frankfurt,隧道,93 ms,234 Mbps,30003 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,109 ms,234 Mbps,30003 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,125 Mbps,16076 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,193 ms,36 Mbps,4690 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,5 ms,42 Mbps,5501 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,189 ms,84 Mbps,10854 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,239 ms,68 Mbps,8762 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,80 ms,386 Mbps,49459 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,35 Mbps,4556 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,241 ms,58 Mbps,7511 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,33 Mbps,4281 kB/s
150.230.104.39,443,2602:ffe4:407:20da:0:3658:8543:c842,SG,Singapore,隧道,236 ms,60 Mbps,7770 kB/s
8.219.177.58,443,47.236.1.53,SG,Singapore,隧道,265 ms,46 Mbps,5976 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,216 ms,31 Mbps,4037 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,237 ms,3 Mbps,469 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,271 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,78 ms,41 Mbps,5354 kB/s
64.110.66.2,443,2607:a400:a:16b:0:85a0:4d23:bd81,US,Los Angeles,隧道,244 ms,68 Mbps,8763 kB/s
64.110.85.69,443,2607:a400:a:6c:0:4cd:d3bb:cd0c,US,Los Angeles,隧道,229 ms,68 Mbps,8768 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,207 ms,80 Mbps,10342 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,232 ms,33 Mbps,4252 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,232 ms,33 Mbps,4291 kB/s
8.222.79.219,443,8.216.92.214,JP,Tokyo,隧道,253 ms,8 Mbps,1032 kB/s
8.219.114.222,443,8.219.96.61,SG,Singapore,隧道,266 ms,41 Mbps,5281 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,241 ms,9 Mbps,1190 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,201 ms,4 Mbps,547 kB/s
129.154.205.101,443,2607:a400:a:6c:0:9721:7f9b:266f,US,Los Angeles,隧道,231 ms,70 Mbps,9042 kB/s
152.70.92.243,443,2607:a400:a:6b:0:20ff:b277:17d1,US,Los Angeles,隧道,240 ms,61 Mbps,7828 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,98 ms,47 Mbps,6049 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,228 ms,0 Mbps,5 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,207 ms,39 Mbps,5090 kB/s
8.219.87.77,443,47.236.51.143,SG,Singapore,隧道,295 ms,53 Mbps,6815 kB/s
8.222.68.245,443,8.216.92.214,JP,Tokyo,隧道,243 ms,6 Mbps,808 kB/s
193.122.109.208,443,2607:a400:a:16b:0:835c:c1bb:504d,US,Los Angeles,隧道,256 ms,56 Mbps,7200 kB/s
8.219.194.167,443,47.245.84.175,SG,Singapore,隧道,269 ms,48 Mbps,6260 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,210 ms,13 Mbps,1703 kB/s
146.56.128.154,443,2607:a400:a:6c:0:4d8f:ca97:b6ce,US,Los Angeles,隧道,255 ms,75 Mbps,9653 kB/s
129.159.8.240,443,2a0b:21c0:1007:ca:0:95eb:685d:cd95,DE,Frankfurt,隧道,124 ms,161 Mbps,20684 kB/s
193.122.125.80,443,107.151.176.66,US,Los Angeles,隧道,236 ms,62 Mbps,7977 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,193 ms,34 Mbps,4424 kB/s
168.138.149.17,443,168.138.149.17,BR,S
