中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,86 Mbps,11059 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,962 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,800 Mbps,102400 kB/s
35.197.23.75,443,35.212.173.150,US,Seattle,隧道,64 ms,311 Mbps,39833 kB/s
35.230.79.26,443,35.212.173.150,US,Seattle,隧道,66 ms,331 Mbps,42393 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,318 Mbps,40755 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,64 ms,308 Mbps,39526 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,245 Mbps,31436 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,74 ms,352 Mbps,45056 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,291 Mbps,37273 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,51 Mbps,6623 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,50 Mbps,6451 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,182 Mbps,23347 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,238 Mbps,30515 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,133 Mbps,17100 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,43 Mbps,5619 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,185 ms,37 Mbps,4816 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,38 Mbps,4956 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,29 Mbps,3768 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,21 Mbps,2794 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,228 ms,32 Mbps,4130 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,220 ms,9 Mbps,1257 kB/s
141.148.224.123,443,2606:f240:f00:6f50:0:755f:bdb7:58ea,DE,Salt Lake City,隧道,90 ms,10 Mbps,1375 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,48 Mbps,6204 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,262 ms,35 Mbps,4548 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,30 Mbps,3931 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,252 Mbps,32256 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,40 Mbps,5177 kB/s
