中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,234 Mbps,30003 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,756 Mbps,96870 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,86 Mbps,11059 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,324 Mbps,41574 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,38 Mbps,4957 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,0 Mbps,94 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,59 ms,340 Mbps,43520 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,212 Mbps,27136 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,66 ms,320 Mbps,40960 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,552 Mbps,70656 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,73 ms,279 Mbps,35737 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,160 Mbps,20582 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,58 ms,664 Mbps,85094 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,35 ms,376 Mbps,48230 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,164 Mbps,20992 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,70 ms,5 Mbps,724 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,98 ms,41 Mbps,5319 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,265 Mbps,33996 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,234 Mbps,30003 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,21 ms,56 Mbps,7287 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,90 ms,231 Mbps,29593 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,64 ms,336 Mbps,43008 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,3 Mbps,510 kB/s
144.22.252.124,443,144.22.252.124,BR,S
