中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,276 Mbps,35430 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:39,US,Los Angeles,隧道,57 ms,60 Mbps,7764 kB/s
130.162.161.55,443,2a0b:21c0:100a:1b5:0:4b43:b5ec:a56f,DE,Frankfurt,隧道,100 ms,196 Mbps,25088 kB/s
130.162.181.139,443,2a0b:21c0:1007:cb:0:858d:92da:3303,DE,Frankfurt,隧道,99 ms,189 Mbps,24268 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,126 Mbps,16179 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,4 Mbps,586 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,57 ms,16 Mbps,2102 kB/s
158.178.152.6,443,2a0b:21c0:1007:1c9:0:3776:2321:73b7,DE,Frankfurt,隧道,92 ms,161 Mbps,20684 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,259 Mbps,33177 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,206 Mbps,26419 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,535 Mbps,68505 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,323 Mbps,41369 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,26 ms,74 Mbps,9489 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,69 ms,800 Mbps,102400 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,272 Mbps,34816 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,80 ms,325 Mbps,41676 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,83 ms,252 Mbps,32358 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,53 ms,308 Mbps,39526 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,318 Mbps,40755 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,176 ms,212 Mbps,27136 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,69 ms,344 Mbps,44134 kB/s
192.9.138.241,443,192.9.138.241,255 Mbps,32665 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,147 ms,54 Mbps,6936 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,83 ms,295 Mbps,37785 kB/s
144.21.37.27,443,2a0b:21c0:100a:1fa:0:ebb1:d702:53d2,DE,Frankfurt,隧道,101 ms,116 Mbps,14950 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,73 ms,8 Mbps,1138 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:364,US,Los Angeles,隧道,89 ms,28 Mbps,3629 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,572 Mbps,73318 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,26 ms,44 Mbps,5722 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,69 ms,38 Mbps,4940 kB/s
152.70.53.38,443,98.98.166.194,US,Frankfurt,隧道,98 ms,223 Mbps,28569 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,455 Mbps,58265 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,243 Mbps,31129 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,139 ms,43 Mbps,5546 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,115 ms,318 Mbps,40755 kB/s
129.159.241.239,443,2606:f240:f00:dd8d:0:322a:3c8b:bb38,US,Frankfurt,隧道,104 ms,124 Mbps,15872 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,198 Mbps,25395 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,190 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,39 Mbps,5042 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,42 Mbps,5459 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,87 ms,45 Mbps,5784 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,211 Mbps,27033 kB/s
152.70.50.102,443,98.98.156.6,DE,Frankfurt,隧道,100 ms,241 Mbps,30924 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,139 ms,49 Mbps,6293 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,98 Mbps,12595 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,183 ms,39 Mbps,5019 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,89 Mbps,11468 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,85 ms,225 Mbps,28876 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,89 Mbps,11468 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,74 Mbps,9514 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,31 Mbps,4026 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,25 Mbps,3296 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,156 ms,11 Mbps,1522 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,215 ms,31 Mbps,4032 kB/s
