中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,18 ms,675 Mbps,86425 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,134 ms,141 Mbps,18124 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,23 ms,500 Mbps,64102 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,28 ms,31 Mbps,3986 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,357 Mbps,45772 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:1c,US,San Jose,隧道,48 ms,202 Mbps,25907 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,24 ms,2 Mbps,293 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,38 ms,520 Mbps,66662 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,63 ms,32 Mbps,4214 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,49 ms,46 Mbps,5910 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,80 Mbps,10240 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,16 ms,1080 Mbps,138240 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,167 ms,48 Mbps,6194 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,147 ms,142 Mbps,18227 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,88 ms,1136 Mbps,145408 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,88 ms,455 Mbps,58265 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,134 ms,138 Mbps,17715 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,134 Mbps,17203 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,94 ms,403 Mbps,51609 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,57 ms,140 Mbps,17920 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,93 ms,616 Mbps,78848 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,50 ms,539 Mbps,69017 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,142 ms,38 Mbps,4873 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,150 ms,37 Mbps,4845 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,124 ms,563 Mbps,72089 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,145 ms,127 Mbps,16281 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,139 ms,48 Mbps,6206 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,84 ms,61 Mbps,7909 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,41 ms,541 Mbps,69324 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1008 Mbps,129024 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,141 ms,92 Mbps,11878 kB/s
152.70.181.193,443,2a0b:21c0:1007:c9:0:a30d:15c5:bbe,DE,Frankfurt,隧道,222 ms,113 Mbps,14540 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,138 ms,119 Mbps,15257 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,56 Mbps,7264 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,166 Mbps,21299 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,180 ms,2 Mbps,263 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,144 Mbps,18432 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,154 ms,121 Mbps,15564 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,48 ms,314 Mbps,40243 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,65 ms,46 Mbps,5977 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,135 ms,129 Mbps,16588 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,145 ms,39 Mbps,5023 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,161 ms,37 Mbps,4806 kB/s
130.162.46.44,443,98.98.166.186,US,Frankfurt,隧道,145 ms,114 Mbps,14643 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,137 ms,37 Mbps,4779 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,148 ms,37 Mbps,4768 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,81 ms,0 Mbps,103 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,139 ms,2 Mbps,280 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,134 ms,128 Mbps,16384 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,233 Mbps,29900 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,144 ms,117 Mbps,15052 kB/s
144.22.252.124,443,144.22.252.124,BR,S
