中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,41 Mbps,5286 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1408 Mbps,180224 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,840 Mbps,107520 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1432 Mbps,183296 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,340 Mbps,43520 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,96 ms,49 Mbps,6356 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,397 Mbps,50892 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,239 Mbps,30617 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,77 ms,344 Mbps,44134 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,73 ms,346 Mbps,44339 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,289 Mbps,37068 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,232 Mbps,29798 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,240 Mbps,30822 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,65 ms,48 Mbps,6170 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,62 ms,343 Mbps,43929 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,94 ms,45 Mbps,5842 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,230 Mbps,29491 kB/s
130.162.166.152,443,2a0b:21c0:1007:c7:0:a14d:fdd4:8f91,DE,Frankfurt,隧道,119 ms,235 Mbps,30105 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,73 ms,218 Mbps,27955 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,44 Mbps,5682 kB/s
158.101.221.74,443,23.236.112.222,DE,Frankfurt,隧道,108 ms,207 Mbps,26521 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,46 Mbps,6013 kB/s
143.47.176.251,443,2a0b:21c0:1007:1c9:0:c3db:6fbd:c07e,DE,Frankfurt,隧道,89 ms,284 Mbps,36454 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,96 ms,44 Mbps,5730 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,0 Mbps,61 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,176 ms,45 Mbps,5817 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,141 Mbps,18124 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,168 ms,2 Mbps,272 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,166 ms,144 Mbps,18432 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,201 ms,96 Mbps,12390 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,37 Mbps,4789 kB/s
158.101.130.149,443,128.14.110.204,SG,Singapore,隧道,233 ms,53 Mbps,6906 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,18 Mbps,2377 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,205 ms,23 Mbps,2950 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,198 ms,86 Mbps,11059 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,3 Mbps,509 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,238 ms,2 Mbps,318 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,192 ms,33 Mbps,4281 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,222 ms,1 Mbps,236 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1089 ms,216 Mbps,27750 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,97 ms,47 Mbps,6070 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,196 ms,0 Mbps,35 kB/s
