中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,36 ms,496 Mbps,63590 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,556 Mbps,71168 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,35 ms,692 Mbps,88576 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,47 ms,318 Mbps,40755 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,34 ms,648 Mbps,82944 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,35 ms,656 Mbps,84070 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,737 Mbps,94412 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,52 ms,416 Mbps,53350 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,52 ms,3 Mbps,464 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,125 Mbps,16076 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,196 Mbps,25088 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,138 ms,168 Mbps,21504 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,42 Mbps,5420 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,128 ms,42 Mbps,5414 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,40 Mbps,5193 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,145 ms,132 Mbps,16998 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,158 ms,40 Mbps,5120 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,181 ms,13 Mbps,1731 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,192 ms,45 Mbps,5853 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,0 Mbps,108 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,140 ms,43 Mbps,5561 kB/s
