中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,204 ms,97 Mbps,12492 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,145 ms,119 Mbps,15257 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,143 ms,49 Mbps,6288 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,151 ms,10 Mbps,1300 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,131 ms,136 Mbps,17408 kB/s
168.138.45.167,443,168.138.45.167,JP,Osaka,中转,162 ms,40 Mbps,5129 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,140 ms,132 Mbps,16896 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,26 Mbps,3438 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,104 Mbps,13414 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,134 ms,132 Mbps,16998 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,130 ms,57 Mbps,7313 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,189 ms,60 Mbps,7770 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,208 ms,6 Mbps,875 kB/s
8.209.250.150,443,47.251.149.51,US,San Jose,隧道,107 ms,2 Mbps,279 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,101 Mbps,13004 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,35 Mbps,4551 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:1de,GB,London,隧道,156 ms,2 Mbps,376 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,131 ms,49 Mbps,6369 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,91 Mbps,11673 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,170 ms,39 Mbps,4997 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,155 ms,45 Mbps,5883 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,161 ms,113 Mbps,14540 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,147 ms,0 Mbps,47 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,213 ms,40 Mbps,5205 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,185 ms,33 Mbps,4335 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,169 ms,95 Mbps,12185 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,41 Mbps,5283 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,133 ms,37 Mbps,4817 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,174 ms,51 Mbps,6647 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,169 ms,38 Mbps,4874 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,251 ms,30 Mbps,3933 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,44 Mbps,5672 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,267 ms,45 Mbps,5791 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,75 Mbps,9680 kB/s
131.186.32.195,443,2602:ffe4:407:20d9:0:12ae:add5:49fd,SG,Singapore,隧道,212 ms,60 Mbps,7782 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,161 ms,109 Mbps,14028 kB/s
150.230.23.173,443,2a0b:21c0:1007:c9:0:446b:1f8e:bc50,DE,Frankfurt,隧道,161 ms,109 Mbps,14028 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,228 ms,61 Mbps,7926 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,162 ms,68 Mbps,8804 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,107 ms,0 Mbps,76 kB/s
8.211.197.133,443,47.251.149.50,US,San Jose,隧道,148 ms,2 Mbps,326 kB/s
8.208.115.133,443,47.251.149.52,US,San Jose,隧道,149 ms,1 Mbps,218 kB/s
8.213.135.201,443,47.251.149.55,US,San Jose,隧道,129 ms,0 Mbps,92 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,161 ms,43 Mbps,5513 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,217 ms,6 Mbps,786 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,287 ms,67 Mbps,8701 kB/s
8.209.77.140,443,47.251.149.50,US,San Jose,隧道,158 ms,2 Mbps,294 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,161 ms,0 Mbps,60 kB/s
