中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,936 Mbps,119808 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,46 ms,371 Mbps,47513 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,49 ms,445 Mbps,57036 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,47 ms,423 Mbps,54169 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,50 ms,46 Mbps,5984 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,44 Mbps,5724 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,953 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,113 ms,39 Mbps,5068 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,209 ms,59 Mbps,7675 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,400 Mbps,51200 kB/s
143.47.225.238,443,2a0b:21c0:1007:1c7:0:5e51:a360:e66,DE,Frankfurt,隧道,109 ms,164 Mbps,21094 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,572 Mbps,73318 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,89 ms,8 Mbps,1048 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,62 ms,428 Mbps,54784 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,49 ms,464 Mbps,59392 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,430 Mbps,55091 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,53 ms,400 Mbps,51302 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,113 ms,474 Mbps,60723 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,46 Mbps,5971 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,20 ms,564 Mbps,72294 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,188 ms,165 Mbps,21196 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,359 Mbps,45977 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,101 ms,131 Mbps,16793 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,63 Mbps,8095 kB/s
130.61.23.77,443,130.61.23.77,119 Mbps,15257 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,109 ms,405 Mbps,51916 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,124 ms,402 Mbps,51507 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,65 ms,36 Mbps,4655 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,184 Mbps,23654 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,375 Mbps,48025 kB/s
193.123.187.233,443,2a0b:21c0:100a:1b6:0:16b8:873c:519f,DE,Frankfurt,隧道,108 ms,97 Mbps,12492 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,179 Mbps,22937 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,110 ms,106 Mbps,13619 kB/s
193.123.62.17,443,2a0b:21c0:100a:1b6:0:3fe:c50c:6f5b,DE,Frankfurt,隧道,107 ms,185 Mbps,23756 kB/s
141.147.84.57,443,98.98.166.170,US,Frankfurt,隧道,118 ms,174 Mbps,22323 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,168 ms,40 Mbps,5201 kB/s
144.21.33.173,443,2a0b:21c0:1007:1c9:0:c349:7923:a7ec,DE,Frankfurt,隧道,237 ms,169 Mbps,21708 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,48 Mbps,6239 kB/s
130.162.52.206,443,2a0b:21c0:100a:1b0:0:cb7a:9c1e:4813,DE,Frankfurt,隧道,109 ms,175 Mbps,22425 kB/s
152.67.149.10,443,2606:f240:f00:a683:0:da42:8f6e:dade,US,Frankfurt,隧道,116 ms,180 Mbps,23040 kB/s
141.147.111.117,443,2606:f240:f00:83a7:0:3d8c:2f8:842,US,Frankfurt,隧道,109 ms,174 Mbps,22323 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,91 Mbps,11673 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,233 ms,29 Mbps,3829 kB/s
144.22.252.124,443,144.22.252.124,BR,S
