中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,525 Mbps,67276 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,17 ms,95 Mbps,12185 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,34 ms,77 Mbps,9890 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,37 ms,976 Mbps,124928 kB/s
130.61.23.77,443,130.61.23.77,DE,133 Mbps,17100 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,45 ms,313 Mbps,40140 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,22 ms,48 Mbps,6235 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,56 ms,564 Mbps,72294 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,82 ms,50 Mbps,6446 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,66 ms,375 Mbps,48025 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,60 ms,78 Mbps,9993 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,62 ms,345 Mbps,44236 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,3 Mbps,491 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,272 Mbps,34816 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,72 ms,316 Mbps,40550 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,95 ms,142 Mbps,18227 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,67 ms,149 Mbps,19148 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,251 Mbps,32153 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,109 ms,502 Mbps,64307 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,47 Mbps,6039 kB/s
129.153.126.67,443,2a09:bac1:76a0:e18::26a:a9,US,Los Angeles,隧道,64 ms,35 Mbps,4489 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,120 ms,344 Mbps,44134 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,67 ms,117 Mbps,15052 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,228 Mbps,29286 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,113 ms,325 Mbps,41676 kB/s
144.22.252.124,443,144.22.252.124,BR,S
