中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,70 ms,88 Mbps,11264 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,30 ms,1224 Mbps,156672 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,25 ms,288 Mbps,36966 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,35 ms,709 Mbps,90828 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,904 Mbps,115712 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,33 ms,928 Mbps,118784 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,40 ms,936 Mbps,119808 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,40 ms,740 Mbps,94822 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,14 ms,1448 Mbps,185344 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,380 Mbps,48742 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,701 Mbps,89804 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,90 Mbps,11571 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,538 Mbps,68915 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,372 Mbps,47616 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,50 ms,1728 Mbps,221184 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,50 ms,673 Mbps,86220 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,74 ms,20 Mbps,2578 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,215 Mbps,27545 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,74 Mbps,9526 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,80 Mbps,10342 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,78 Mbps,10035 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,109 ms,245 Mbps,31436 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,117 Mbps,15052 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,41 Mbps,5271 kB/s
158.178.147.110,443,2606:f240:f00:b2ed:0:b495:d332:7898,US,Frankfurt,隧道,152 ms,104 Mbps,13312 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,176 Mbps,22528 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,7 Mbps,1015 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,66 ms,47 Mbps,6124 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,248 ms,88 Mbps,11264 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,169 ms,79 Mbps,10137 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,169 ms,62 Mbps,7950 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,155 ms,34 Mbps,4379 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,64 Mbps,8218 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,169 ms,75 Mbps,9617 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,37 Mbps,4823 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,412 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,42 Mbps,5384 kB/s
150.230.122.28,443,2606:f240:f00:2be4:0:a20d:1f02:b053,US,Frankfurt,隧道,154 ms,116 Mbps,14848 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,154 ms,0 Mbps,36 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,34 Mbps,4470 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,153 ms,39 Mbps,5084 kB/s
192.9.172.26,443,192.9.172.26,AU,Sydney,中转,232 ms,80 Mbps,10342 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,62 Mbps,7965 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,169 ms,78 Mbps,9987 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,149 ms,61 Mbps,7830 kB/s
141.147.73.3,443,2a0b:21c0:1007:1c7:0:88db:d2b9:1030,DE,Frankfurt,隧道,154 ms,69 Mbps,8939 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,170 ms,58 Mbps,7455 kB/s
35.198.83.144,443,2a0b:21c0:100a:1b4:0:409f:95d5:82fe,DE,Frankfurt,隧道,156 ms,91 Mbps,11673 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,153 ms,100 Mbps,12800 kB/s
