中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,254 Mbps,32563 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,516 Mbps,66048 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,45 Mbps,5807 kB/s
132.226.207.11,443,2606:f240:f00:46c4:0:450a:1bde:bc0c,US,Frankfurt,隧道,93 ms,114 Mbps,14643 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,92 Mbps,11878 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,73 ms,294 Mbps,37683 kB/s
152.70.63.241,443,2a0b:21c0:1007:1ca:0:ab82:c429:4478,DE,Frankfurt,隧道,89 ms,106 Mbps,13619 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,220 Mbps,28262 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,75 ms,252 Mbps,32358 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,86 ms,404 Mbps,51712 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,104 ms,254 Mbps,32563 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,214 Mbps,27443 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,65 ms,736 Mbps,94310 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,295 Mbps,37785 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:382,US,Los Angeles,隧道,60 ms,41 Mbps,5270 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,220 Mbps,28262 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,5 ms,528 Mbps,67686 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,286 Mbps,36659 kB/s
138.2.177.71,443,163.123.193.24,DE,Frankfurt,隧道,92 ms,135 Mbps,17305 kB/s
47.254.42.167,443,47.251.149.51,US,San Jose,隧道,68 ms,1 Mbps,188 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,232 Mbps,29798 kB/s
130.162.186.144,443,2a0b:21c0:100a:1b3:0:f780:eed4:58ef,DE,Munich,隧道,93 ms,116 Mbps,14950 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,70 ms,48 Mbps,6248 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,91 ms,116 Mbps,14848 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,207 Mbps,26521 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,74 ms,43 Mbps,5589 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,131 ms,284 Mbps,36454 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,15 Mbps,1957 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,66 ms,311 Mbps,39833 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,220 Mbps,28160 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,37 ms,50 Mbps,6525 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,69 ms,423 Mbps,54169 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,85 ms,34 Mbps,4414 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,88 ms,45 Mbps,5863 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,142 ms,42 Mbps,5419 kB/s
144.22.252.124,443,144.22.252.124,BR,S
