中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,4 ms,451 Mbps,57753 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,18 ms,316 Mbps,40448 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,864 Mbps,110592 kB/s
35.230.79.26,443,35.212.201.167,US,Seattle,隧道,39 ms,611 Mbps,78233 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,1416 Mbps,181248 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1272 Mbps,162816 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,51 ms,7 Mbps,935 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,40 ms,1272 Mbps,162816 kB/s
35.197.23.75,443,35.212.201.167,US,Seattle,隧道,36 ms,632 Mbps,80896 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,558 Mbps,71475 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,382 Mbps,48947 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,47 ms,515 Mbps,65945 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,180 Mbps,23142 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,126 Mbps,16179 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,118 ms,49 Mbps,6327 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,32 Mbps,4214 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,149 ms,144 Mbps,18534 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,37 Mbps,4825 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,155 ms,1 Mbps,163 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,181 Mbps,23244 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,46 Mbps,5942 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,192 ms,78 Mbps,10035 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,149 ms,114 Mbps,14643 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,149 ms,36 Mbps,4724 kB/s
