中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,292 Mbps,37376 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,71 ms,385 Mbps,49356 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,59 ms,78 Mbps,10035 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,13 ms,1032 Mbps,132096 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,47 Mbps,6136 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,82 ms,229 Mbps,29388 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,44 ms,106 Mbps,13619 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,239 Mbps,30617 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,212 Mbps,27136 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,223 Mbps,28569 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,312 Mbps,39936 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,316 Mbps,40550 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,77 ms,289 Mbps,37068 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,85 ms,53 Mbps,6850 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,236 Mbps,30310 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,42 Mbps,5453 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,241 Mbps,30924 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,230 ms,23 Mbps,3054 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,21 ms,764 Mbps,97894 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,317 Mbps,40652 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,68 ms,344 Mbps,44032 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,336 Mbps,43008 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,235 Mbps,30105 kB/s
152.67.134.56,443,163.123.193.23,DE,Frankfurt,隧道,105 ms,118 Mbps,15155 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,225 Mbps,28876 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,300 ms,11 Mbps,1470 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,287 Mbps,36761 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,50 ms,408 Mbps,52224 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:35f,US,Los Angeles,隧道,62 ms,45 Mbps,5837 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,50 ms,481 Mbps,61644 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,263 Mbps,33689 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,90 ms,112 Mbps,14336 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,45 ms,554 Mbps,70963 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,68 ms,296 Mbps,37990 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,267 Mbps,34201 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,44 Mbps,5721 kB/s
47.89.182.61,443,47.251.149.53,US,San Jose,隧道,78 ms,2 Mbps,380 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,211 Mbps,27033 kB/s
138.2.84.189,443,104.28.254.46,SG,Singapore,隧道,222 ms,62 Mbps,7977 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,63 ms,363 Mbps,46489 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,69 ms,233 Mbps,29900 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,96 ms,47 Mbps,6066 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,65 ms,2 Mbps,283 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,170 ms,76 Mbps,9770 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,184 ms,85 Mbps,10956 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,0 Mbps,19 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,305 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,89 ms,285 Mbps,36556 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,294 ms,96 Mbps,12288 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,114 Mbps,14643 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,222 ms,36 Mbps,4661 kB/s
144.22.252.124,443,144.22.252.124,BR,S
