中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,2 ms,160 Mbps,20480 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,67 ms,347 Mbps,44441 kB/s
129.146.7.98,443,2a09:bac5:60ef:78::c:34b,US,Los Angeles,隧道,62 ms,58 Mbps,7445 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,596 Mbps,76390 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,32 ms,58 Mbps,7488 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,74 ms,266 Mbps,34099 kB/s
141.144.207.131,443,2a0b:21c0:100a:1b7:0:726e:ff71:af9d,DE,Frankfurt,隧道,97 ms,212 Mbps,27238 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,42 Mbps,5391 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,33 ms,2 Mbps,260 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,386 Mbps,49459 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,458 Mbps,58675 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,10 ms,4 Mbps,586 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,66 ms,270 Mbps,34611 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,285 Mbps,36556 kB/s
144.21.58.191,443,2606:f240:f00:dd8d:0:9266:67d9:94c1,US,Frankfurt,隧道,95 ms,205 Mbps,26316 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,76 ms,326 Mbps,41779 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,1 ms,192 Mbps,24678 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,224 Mbps,28672 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,5 ms,39 Mbps,5012 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,227 Mbps,29081 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,249 Mbps,31948 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,105 ms,46 Mbps,5932 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,124 ms,39 Mbps,4992 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,254 Mbps,32563 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,14 ms,66 Mbps,8547 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,130 ms,31 Mbps,4040 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,108 ms,260 Mbps,33382 kB/s
130.61.23.77,443,130.61.23.77,DE,116 Mbps,14848 kB/s
158.101.219.95,443,2a0b:21c0:100a:1b7:0:4a8:f5bb:a76e,DE,Frankfurt,隧道,93 ms,231 Mbps,29593 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,24 Mbps,3130 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,292 Mbps,37478 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,82 ms,462 Mbps,59187 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,98 ms,31 Mbps,4042 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,193 ms,108 Mbps,13824 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,111 ms,250 Mbps,32051 kB/s
144.21.36.137,443,2a0b:21c0:1007:c8:0:479:94e1:556,DE,Frankfurt,隧道,109 ms,251 Mbps,32153 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,22 ms,40 Mbps,5194 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,99 ms,337 Mbps,43212 kB/s
144.22.252.124,443,144.22.252.124,BR,S
