中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,292 Mbps,37478 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,55 ms,22 Mbps,2829 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,49 ms,440 Mbps,56320 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,16 ms,108 Mbps,13926 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,66 ms,432 Mbps,55296 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,85 Mbps,10956 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1032 Mbps,132096 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,408 Mbps,52224 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,82 ms,528 Mbps,67584 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,4 Mbps,583 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,53 ms,7 Mbps,1002 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:ba,US,San Jose,隧道,100 ms,209 Mbps,26828 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,49 ms,288 Mbps,36966 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,345 Mbps,44236 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,171 Mbps,21913 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,51 ms,452 Mbps,57958 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,434 Mbps,55603 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,446 Mbps,57139 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,405 Mbps,51916 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,54 ms,52 Mbps,6688 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,47 Mbps,6042 kB/s
