中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,308 Mbps,39526 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,55 ms,446 Mbps,57139 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1160 Mbps,148480 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,169 Mbps,21708 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,413 Mbps,52940 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,57 ms,2 Mbps,275 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,349 Mbps,44748 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,44 Mbps,5690 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,64 ms,529 Mbps,67788 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,441 Mbps,56524 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,389 Mbps,49868 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,49 ms,454 Mbps,58163 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,52 ms,446 Mbps,57139 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,45 Mbps,5761 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,759 Mbps,97177 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,51 ms,49 Mbps,6368 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,428 Mbps,54886 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,98 ms,5 Mbps,726 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,43 Mbps,5622 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,49 ms,424 Mbps,54374 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,50 ms,45 Mbps,5854 kB/s
141.147.79.170,443,2a0b:21c0:1007:cb:0:c84d:f892:ec13,DE,Amsterdam,隧道,109 ms,144 Mbps,18534 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,85 ms,63 Mbps,8184 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,64 Mbps,8290 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,106 ms,202 Mbps,25907 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,84 ms,408 Mbps,52326 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,180 Mbps,23040 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,187 Mbps,23961 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,203 Mbps,26009 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,185 Mbps,23756 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,109 ms,46 Mbps,5960 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:7c,US,Los Angeles,隧道,59 ms,69 Mbps,8851 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,177 Mbps,22732 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,181 Mbps,23244 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,199 Mbps,25497 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,125 Mbps,16076 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,112 ms,240 Mbps,30822 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,109 ms,46 Mbps,5891 kB/s
132.145.242.62,443,2a0b:21c0:1007:ca:0:698c:6822:551c,DE,Frankfurt,隧道,109 ms,192 Mbps,24576 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,181 ms,112 Mbps,14336 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,54 Mbps,6989 kB/s
141.144.200.67,443,2a0b:21c0:100a:1b2:0:224f:b042:7d83,DE,Frankfurt,隧道,118 ms,188 Mbps,24166 kB/s
141.147.17.1,443,163.123.193.7,DE,Frankfurt,隧道,109 ms,160 Mbps,20480 kB/s
193.123.39.64,443,163.123.193.23,DE,Frankfurt,隧道,114 ms,167 Mbps,21401 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,149 ms,145 Mbps,18636 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,163 ms,107 Mbps,13721 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,216 ms,71 Mbps,9170 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,109 ms,180 Mbps,23040 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,269 ms,35 Mbps,4530 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,256 ms,2 Mbps,315 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,206 ms,31 Mbps,4032 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,50 ms,3 Mbps,392 kB/s
8.219.172.60,443,47.236.58.234,SG,Singapore,隧道,248 ms,50 Mbps,6434 kB/s
8.219.118.2,443,8.219.142.198,SG,Singapore,隧道,248 ms,49 Mbps,6392 kB/s
8.219.254.109,443,47.236.58.234,SG,Singapore,隧道,249 ms,36 Mbps,4685 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,169 ms,21 Mbps,2768 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,248 ms,53 Mbps,6894 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,211 ms,70 Mbps,9050 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,214 ms,34 Mbps,4450 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,196 ms,37 Mbps,4759 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,166 ms,96 Mbps,12288 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,35 Mbps,4485 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,0 Mbps,72 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,168 ms,88 Mbps,11366 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,248 ms,2 Mbps,302 kB/s
8.219.237.224,443,47.236.1.53,SG,Singapore,隧道,248 ms,45 Mbps,5849 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,196 ms,0 Mbps,25 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,194 ms,32 Mbps,4177 kB/s
8.219.106.43,443,47.236.1.53,SG,Singapore,隧道,254 ms,45 Mbps,5761 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,251 ms,44 Mbps,5752 kB/s
8.222.225.174,443,8.222.207.55,SG,Singapore,隧道,251 ms,45 Mbps,5796 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,248 ms,46 Mbps,5968 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,127 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,251 ms,54 Mbps,7006 kB/s
143.47.188.53,443,163.123.193.9,DE,Frankfurt,隧道,113 ms,183 Mbps,23449 kB/s
8.219.209.248,443,47.236.1.53,SG,Singapore,隧道,251 ms,51 Mbps,6570 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,234 ms,38 Mbps,4961 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,198 ms,74 Mbps,9533 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,294 ms,72 Mbps,9269 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,251 ms,47 Mbps,6118 kB/s
8.219.97.247,443,47.236.58.234,SG,Singapore,隧道,367 ms,47 Mbps,6116 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,73 Mbps,9442 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,248 ms,31 Mbps,4021 kB/s
8.219.142.36,443,8.222.210.246,SG,Singapore,隧道,251 ms,44 Mbps,5751 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,251 ms,42 Mbps,5480 kB/s
8.222.235.240,443,8.222.236.107,SG,Singapore,隧道,251 ms,55 Mbps,7058 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,217 ms,0 Mbps,33 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,188 ms,81 Mbps,10444 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,59 ms,380 Mbps,48742 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,54 ms,42 Mbps,5461 kB/s
130.162.212.84,443,98.98.156.14,DE,Frankfurt,隧道,112 ms,107 Mbps,13721 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,33 Mbps,4301 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,41 Mbps,5371 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,207 ms,35 Mbps,4585 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,109 ms,100 Mbps,12902 kB/s
8.222.160.1,443,8.222.207.55,SG,Singapore,隧道,251 ms,47 Mbps,6133 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,110 ms,179 Mbps,22937 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,252 ms,42 Mbps,5434 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,972 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,84 ms,485 Mbps,62156 kB/s
141.144.203.41,443,2a0b:21c0:100a:1b2:0:bbd9:6267:c540,DE,Frankfurt,隧道,110 ms,105 Mbps,13516 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,180 Mbps,23142 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,86 ms,7 Mbps,991 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,44 Mbps,5709 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,175 ms,579 Mbps,74137 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,95 ms,184 Mbps,23654 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,277 ms,0 Mbps,73 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,156 ms,316 Mbps,40448 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,110 ms,71 Mbps,9116 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,218 ms,38 Mbps,4950 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,310 ms,67 Mbps,8602 kB/s
193.123.60.66,443,2606:f240:f00:2be4:0:3d9:f4cc:442d,US,Frankfurt,隧道,109 ms,172 Mbps,22016 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,57 ms,34 Mbps,4412 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,33 ms,15 Mbps,2008 kB/s
132.226.213.114,443,2a0b:21c0:100a:1fa:0:24bf:d184:68ec,DE,Frankfurt,隧道,250 ms,92 Mbps,11878 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,251 ms,31 Mbps,4037 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,31 Mbps,4028 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,166 ms,4 Mbps,638 kB/s
8.222.159.211,443,8.219.142.198,SG,Singapore,隧道,355 ms,45 Mbps,5768 kB/s
144.22.252.124,443,144.22.252.124,BR,S
