中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,251 Mbps,32153 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,316 Mbps,40448 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::1bd:50,US,Los Angeles,隧道,67 ms,82 Mbps,10547 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,261 Mbps,33484 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,131 ms,3 Mbps,460 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,18 ms,58 Mbps,7449 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,204 Mbps,26214 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,320 Mbps,41062 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,45 Mbps,5887 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,52 ms,520 Mbps,66560 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,322 Mbps,41267 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,595 Mbps,76185 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,240 Mbps,30720 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,90 ms,122 Mbps,15667 kB/s
132.226.31.178,443,2a09:bac5:60ee:183c::26a:24,US,Los Angeles,隧道,60 ms,42 Mbps,5438 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,207 Mbps,26521 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,336 Mbps,43008 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,304 Mbps,38912 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,370 Mbps,47411 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,48 Mbps,6148 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,217 Mbps,27852 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,37 Mbps,4829 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,74 ms,0 Mbps,106 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,37 Mbps,4771 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,204 Mbps,26214 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,117 ms,42 Mbps,5381 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,136 ms,252 Mbps,32256 kB/s
47.88.93.96,443,47.251.149.49,US,San Jose,隧道,68 ms,4 Mbps,529 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,79 ms,163 Mbps,20889 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,246 Mbps,31539 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,286 Mbps,36659 kB/s
130.61.23.77,443,130.61.23.77,147 Mbps,18841 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,121 ms,236 Mbps,30310 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,244 Mbps,31232 kB/s
138.2.132.30,443,2606:f240:f00:a683:0:84a2:e0c7:5ade,US,Frankfurt,隧道,93 ms,231 Mbps,29593 kB/s
47.254.42.167,443,47.251.149.54,US,San Jose,隧道,78 ms,1 Mbps,168 kB/s
15.237.100.249,443,2a05:d012:7ab:4b00:2494:3988:c43b:fdc6,FR,Paris,隧道,99 ms,252 Mbps,32256 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,311 Mbps,39833 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,115 Mbps,14745 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,43 Mbps,5609 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,158 ms,10 Mbps,1368 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:1b6,GB,London,隧道,81 ms,14 Mbps,1916 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,143 ms,349 Mbps,44748 kB/s
144.22.252.124,443,144.22.252.124,BR,S
