中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,56 ms,23 Mbps,2947 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,177 ms,96 Mbps,12288 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,138 ms,137 Mbps,17612 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,386 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,134 ms,132 Mbps,16998 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,137 ms,68 Mbps,8732 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,40 Mbps,5175 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,132 Mbps,16998 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,179 ms,86 Mbps,11059 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,133 ms,130 Mbps,16691 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,181 ms,5 Mbps,717 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,130 Mbps,16691 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,134 ms,126 Mbps,16179 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,80 Mbps,10240 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,176 ms,75 Mbps,9697 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,184 ms,0 Mbps,1 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,18 Mbps,2405 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,136 ms,121 Mbps,15564 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,167 ms,35 Mbps,4494 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,147 ms,151 Mbps,19353 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,144 ms,47 Mbps,6112 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,132 ms,43 Mbps,5603 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,175 ms,88 Mbps,11264 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,285 ms,75 Mbps,9721 kB/s
158.101.212.255,443,2606:f240:f00:6acf:0:ec2d:c61f:7c34,US,Frankfurt,隧道,137 ms,133 Mbps,17100 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,161 ms,45 Mbps,5824 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,176 ms,82 Mbps,10547 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,176 ms,37 Mbps,4861 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,133 ms,41 Mbps,5292 kB/s
141.147.79.209,443,2a0b:21c0:100a:1fa:0:94d9:c527:1731,DE,Frankfurt,隧道,149 ms,112 Mbps,14438 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,107 Mbps,13721 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,174 ms,69 Mbps,8921 kB/s
8.211.18.106,443,2a0b:21c0:1007:1cb:0:959f:7ea3:583b,DE,Frankfurt,隧道,157 ms,118 Mbps,15155 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,174 ms,87 Mbps,11161 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,39 ms,181 Mbps,23244 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,35 ms,571 Mbps,73113 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,174 ms,91 Mbps,11673 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,178 ms,84 Mbps,10752 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,162 ms,47 Mbps,6045 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,3 Mbps,430 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,61 ms,22 Mbps,2896 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,191 ms,309 Mbps,39628 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,1208 ms,87 Mbps,11161 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,187 ms,87 Mbps,11161 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,174 ms,0 Mbps,35 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,183 ms,0 Mbps,48 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,145 ms,104 Mbps,13414 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,147 ms,102 Mbps,13107 kB/s
54.203.85.46,443,204.110.220.242,US,,隧道,36 ms,459 Mbps,58777 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,181 ms,74 Mbps,9553 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,115 Mbps,14745 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,66 ms,16 Mbps,2103 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,145 ms,149 Mbps,19148 kB/s
103.137.63.3,443,111.247.41.23,TW,,隧道,140 ms,139 Mbps,17817 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,139 ms,144 Mbps,18432 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,116 ms,0 Mbps,3 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,142 ms,134 Mbps,17203 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,140 ms,136 Mbps,17510 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,179 ms,83 Mbps,10649 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,163 ms,132 Mbps,16896 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,147 ms,79 Mbps,10137 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,16 ms,848 Mbps,108544 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,180 ms,76 Mbps,9801 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,178 ms,80 Mbps,10342 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,80 ms,49 Mbps,6301 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,175 ms,95 Mbps,12185 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,174 ms,90 Mbps,11571 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,249 ms,86 Mbps,11059 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,178 ms,96 Mbps,12390 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,205 ms,41 Mbps,5255 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,170 ms,40 Mbps,5167 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,252 Mbps,32256 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,179 ms,84 Mbps,10752 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,175 ms,75 Mbps,9609 kB/s
144.21.37.24,443,2a0b:21c0:100a:1fa:0:6f47:17df:6790,DE,Frankfurt,隧道,138 ms,114 Mbps,14643 kB/s
141.148.234.108,443,2606:f240:f00:83a7:0:b4e9:c857:7e23,US,Frankfurt,隧道,137 ms,132 Mbps,16896 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,149 ms,113 Mbps,14540 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,17 ms,322 Mbps,41267 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,179 ms,82 Mbps,10547 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,283 ms,84 Mbps,10752 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,154 ms,42 Mbps,5503 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,169 ms,37 Mbps,4823 kB/s
155.248.196.127,443,155.248.196.127,US,San Jose,中转,54 ms,87 Mbps,11161 kB/s
130.162.179.86,443,2a0b:21c0:100a:1b7:0:90c4:26e:67b2,DE,Frankfurt,隧道,149 ms,113 Mbps,14540 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,181 ms,96 Mbps,12288 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,128 ms,412 Mbps,52838 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,69 ms,37 Mbps,4857 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,174 ms,64 Mbps,8240 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,179 ms,71 Mbps,9101 kB/s
8.209.127.211,443,2606:f240:f00:5a42:0:1993:f86e:ebac,US,Frankfurt,隧道,143 ms,111 Mbps,14233 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,136 ms,46 Mbps,5915 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,180 ms,109 Mbps,14028 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,174 ms,73 Mbps,9453 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,18 ms,452 Mbps,57856 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,343 ms,0 Mbps,59 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,180 ms,94 Mbps,12083 kB/s
143.47.226.159,443,98.98.166.174,AE,Frankfurt,隧道,154 ms,105 Mbps,13516 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,161 ms,104 Mbps,13312 kB/s
141.148.226.196,443,2a0b:21c0:100a:1b2:0:9ee1:8975:f5ba,DE,Frankfurt,隧道,136 ms,112 Mbps,14438 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,251 ms,72 Mbps,9291 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,101 Mbps,13004 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,154 ms,62 Mbps,7998 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,38 Mbps,4864 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,7 Mbps,953 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,144 ms,33 Mbps,4237 kB/s
141.144.246.87,443,2a0b:21c0:100a:1b3:0:2453:3435:418c,DE,Frankfurt,隧道,147 ms,102 Mbps,13107 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,134 ms,140 Mbps,17920 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,17 ms,388 Mbps,49766 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,181 ms,78 Mbps,10035 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,259 ms,82 Mbps,10547 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,151 ms,33 Mbps,4292 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,384 ms,19 Mbps,2545 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,262 ms,77 Mbps,9930 kB/s
150.230.207.223,443,2602:ffe4:407:20d9:0:c1a:456f:edab,SG,Singapore,隧道,186 ms,91 Mbps,11673 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,97 ms,264 Mbps,33894 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,180 ms,86 Mbps,11059 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,253 ms,41 Mbps,5336 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,253 ms,32 Mbps,4178 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,70 ms,328 Mbps,41984 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,209 ms,44 Mbps,5668 kB/s
141.147.77.223,443,2a0b:21c0:1007:1cb:0:3140:a8e7:bd43,DE,Frankfurt,隧道,148 ms,120 Mbps,15360 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,175 ms,85 Mbps,10956 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,255 ms,80 Mbps,10240 kB/s
204.110.220.3,443,204.110.220.197,US,,隧道,36 ms,386 Mbps,49459 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,19 ms,27 Mbps,3561 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,136 ms,116 Mbps,14950 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,177 ms,96 Mbps,12288 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,175 ms,0 Mbps,19 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,158 ms,92 Mbps,11878 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,147 ms,124 Mbps,15974 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,139 ms,116 Mbps,14848 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,177 ms,47 Mbps,6124 kB/s
138.2.181.26,443,98.98.156.30,AE,Frankfurt,隧道,149 ms,122 Mbps,15667 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,179 ms,54 Mbps,6929 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,51 ms,67 Mbps,8606 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,0 ms,139 Mbps,17817 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,137 ms,130 Mbps,16691 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,184 ms,1 Mbps,252 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,184 ms,0 Mbps,1 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,18 ms,70 Mbps,9073 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,139 ms,18 Mbps,2428 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,153 ms,111 Mbps,14233 kB/s
150.230.201.81,443,2602:ffe4:407:21d9:0:7a9c:e311:53f7,SG,Singapore,隧道,187 ms,76 Mbps,9841 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,133 ms,134 Mbps,17203 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,137 ms,126 Mbps,16179 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,232 ms,44 Mbps,5721 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,175 ms,80 Mbps,10342 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,131 ms,121 Mbps,15564 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,40 Mbps,5146 kB/s
8.211.18.254,443,2606:f240:f00:83a7:0:b7d7:69f9:9f2d,US,Frankfurt,隧道,144 ms,111 Mbps,14233 kB/s
144.22.252.124,443,144.22.252.124,BR,S
