中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,40 ms,108 Mbps,13926 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,395 Mbps,50585 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,243 Mbps,31129 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,68 ms,566 Mbps,72499 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,108 ms,261 Mbps,33484 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,86 ms,265 Mbps,33996 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,261 Mbps,33484 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,341 Mbps,43724 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,38 ms,654 Mbps,83763 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,513 Mbps,65740 kB/s
35.197.23.75,443,34.168.20.69,US,Seattle,隧道,108 ms,354 Mbps,45363 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,108 ms,63 Mbps,8164 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,99 ms,310 Mbps,39731 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,244 Mbps,31232 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,244 Mbps,31334 kB/s
130.61.23.77,443,130.61.23.77,183 Mbps,23449 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,290 Mbps,37171 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,134 ms,97 Mbps,12492 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,90 ms,264 Mbps,33792 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,139 ms,302 Mbps,38707 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,41 Mbps,5359 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,226 Mbps,28979 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,109 ms,230 Mbps,29491 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,43 Mbps,5570 kB/s
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,88 ms,342 Mbps,43827 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,193 ms,265 Mbps,33996 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,220 Mbps,28160 kB/s
152.67.44.30,443,152.67.44.30,BR,S
