中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac5:4750:155::22:136,KR,Seoul,隧道,184 ms,39 Mbps,5115 kB/s
129.154.207.215,443,2607:a400:a:16b:0:f628:385:d2f1,US,Los Angeles,隧道,168 ms,102 Mbps,13107 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,151 ms,34 Mbps,4352 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,161 ms,127 Mbps,16281 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,156 ms,37 Mbps,4835 kB/s
8.219.150.218,443,47.245.125.52,SG,Singapore,隧道,203 ms,74 Mbps,9515 kB/s
146.56.167.154,443,2607:a400:a:6b:0:e5ef:6b69:89bc,US,Los Angeles,隧道,143 ms,121 Mbps,15564 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,152 ms,77 Mbps,9905 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,204 ms,0 Mbps,118 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,42 Mbps,5501 kB/s
152.70.48.170,443,2a0b:21c0:100a:1b6:0:1ff7:8029:4c7c,DE,Frankfurt,隧道,135 ms,144 Mbps,18432 kB/s
152.70.40.231,443,163.123.193.5,DE,Frankfurt,隧道,152 ms,148 Mbps,18944 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,143 ms,145 Mbps,18636 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,128 ms,0 Mbps,16 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,32 Mbps,4198 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,183 ms,145 Mbps,18636 kB/s
152.70.255.251,443,2607:a400:a:6c:0:beb9:6003:362b,US,Los Angeles,隧道,199 ms,83 Mbps,10649 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,155 ms,42 Mbps,5405 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,178 ms,41 Mbps,5337 kB/s
140.83.55.142,443,140.83.55.142,JP,Singapore,中转,218 ms,94 Mbps,12083 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,220 ms,46 Mbps,5957 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,22 ms,386 Mbps,49459 kB/s
8.219.116.224,443,47.236.51.143,SG,Singapore,隧道,239 ms,83 Mbps,10649 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,220 ms,109 Mbps,14028 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,133 ms,168 Mbps,21504 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,272 ms,34 Mbps,4374 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,140 ms,108 Mbps,13926 kB/s
144.22.252.124,443,144.22.252.124,BR,S
