中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,44 Mbps,5682 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,602 Mbps,77107 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,296 Mbps,37888 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,76 ms,295 Mbps,37785 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,90 Mbps,11571 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,41 Mbps,5277 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,303 Mbps,38809 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,24 ms,67 Mbps,8583 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,84 ms,239 Mbps,30617 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,104 Mbps,13312 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,67 ms,301 Mbps,38604 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,15 ms,91 Mbps,11673 kB/s
193.123.38.172,443,2a0b:21c0:1007:c9:0:a203:a270:47be,DE,Frankfurt,隧道,93 ms,149 Mbps,19148 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,38 ms,698 Mbps,89395 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,8 Mbps,1101 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,103 ms,73 Mbps,9430 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,52 ms,80 Mbps,10342 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,93 ms,65 Mbps,8419 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,148 ms,293 Mbps,37580 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,67 ms,337 Mbps,43212 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,69 ms,328 Mbps,42086 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,91 ms,764 Mbps,97792 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,216 Mbps,27750 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,173 Mbps,22220 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,181 ms,88 Mbps,11366 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:87,US,Los Angeles,隧道,83 ms,48 Mbps,6238 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,108 ms,504 Mbps,64614 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,225 Mbps,28876 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,53 ms,391 Mbps,50073 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,75 ms,128 Mbps,16384 kB/s
141.147.57.110,443,2a0b:21c0:1007:cb:0:a776:3dce:cce0,DE,Frankfurt,隧道,95 ms,178 Mbps,22835 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,75 ms,43 Mbps,5567 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,312 Mbps,39936 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,87 ms,52 Mbps,6729 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,93 ms,228 Mbps,29286 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,33 ms,41 Mbps,5264 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,104 ms,293 Mbps,37580 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,236 Mbps,30310 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,48 Mbps,6247 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,179 ms,39 Mbps,5024 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,89 ms,42 Mbps,5450 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,211 Mbps,27033 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,272 Mbps,34918 kB/s
193.123.184.90,443,2a0b:21c0:1007:c8:0:44e5:1039:9e4,DE,Frankfurt,隧道,162 ms,212 Mbps,27136 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,58 ms,349 Mbps,44748 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,290 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,38 Mbps,4872 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,6 Mbps,838 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,221 ms,36 Mbps,4640 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,84 Mbps,10854 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,25 Mbps,3259 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,220 ms,2 Mbps,295 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,221 Mbps,28364 kB/s
144.21.34.180,443,2a0b:21c0:100a:1b6:0:ef53:ecfc:47f7,DE,Frankfurt,隧道,94 ms,217 Mbps,27852 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,107 Mbps,13721 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,105 ms,86 Mbps,11059 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,92 Mbps,11776 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,50 Mbps,6509 kB/s
