中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,569 Mbps,72908 kB/s
129.146.46.164,443,129.146.46.164,US,284 Mbps,36454 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,28 ms,708 Mbps,90726 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,52 ms,414 Mbps,53043 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,94 ms,221 Mbps,28364 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,51 ms,117 Mbps,15052 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,97 ms,321 Mbps,41164 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,0 Mbps,15 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,408 Mbps,52224 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,60 ms,435 Mbps,55705 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,398 Mbps,50995 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,171 ms,182 Mbps,23347 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,523 Mbps,66969 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,52 ms,1 Mbps,221 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,38 ms,64 Mbps,8231 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,94 ms,29 Mbps,3798 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,68 ms,403 Mbps,51609 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,208 Mbps,26726 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,51 ms,440 Mbps,56320 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,373 Mbps,47820 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,26 Mbps,3380 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,183 ms,207 Mbps,26521 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,94 ms,204 Mbps,26112 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,353 Mbps,45260 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,5 Mbps,673 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,422 Mbps,54067 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,66 ms,31 Mbps,3982 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,39 Mbps,5098 kB/s
138.3.254.39,443,138.3.254.39,168 Mbps,21504 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,171 ms,38 Mbps,4907 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,45 Mbps,5825 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,51 ms,358 Mbps,45875 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,37 Mbps,4845 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,10 Mbps,1318 kB/s
193.123.37.117,443,2a0b:21c0:100a:1b0:0:74af:92d2:d26c,DE,Frankfurt,隧道,100 ms,97 Mbps,12492 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,86 ms,47 Mbps,6064 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,70 ms,49 Mbps,6320 kB/s
144.24.166.66,443,2a0b:21c0:100a:1b2:0:5f43:9939:f495,DE,Frankfurt,隧道,104 ms,107 Mbps,13721 kB/s
144.24.189.179,443,2606:f240:f00:b2ed:0:e037:df5:c9c0,US,Frankfurt,隧道,103 ms,133 Mbps,17100 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,168 ms,98 Mbps,12595 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,118 ms,43 Mbps,5544 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,103 Mbps,13209 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,181 ms,117 Mbps,15052 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,83 Mbps,10649 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,171 ms,2 Mbps,312 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,273 ms,80 Mbps,10342 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,39 Mbps,5072 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,263 Mbps,33689 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,130 ms,24 Mbps,3163 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,185 ms,24 Mbps,3181 kB/s
132.226.131.46,443,2606:f240:f00:5a42:0:7058:d31a:a61a,US,Frankfurt,隧道,102 ms,127 Mbps,16281 kB/s
152.67.44.30,443,152.67.44.30,BR,S
