中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,22 Mbps,2827 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,16 ms,992 Mbps,126976 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,50 ms,412 Mbps,52838 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,49 ms,450 Mbps,57651 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,660 Mbps,84582 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,12 Mbps,1548 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,48 ms,524 Mbps,67174 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,478 Mbps,61235 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,427 Mbps,54681 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,279 Mbps,35737 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,413 Mbps,52940 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,49 ms,480 Mbps,61440 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,432 Mbps,55398 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,54 ms,48 Mbps,6242 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,35 Mbps,4533 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,176 Mbps,22528 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,119 ms,180 Mbps,23142 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,41 Mbps,5307 kB/s
84.235.162.73,443,2a0b:21c0:100a:1f9:0:b7e1:1c59:84bf,DE,Frankfurt,隧道,111 ms,197 Mbps,25292 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,126 ms,213 Mbps,27340 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,115 ms,42 Mbps,5486 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,157 Mbps,20172 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,48 Mbps,6221 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,3 Mbps,439 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,175 ms,103 Mbps,13209 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,45 Mbps,5776 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,128 ms,47 Mbps,6140 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,180 ms,4 Mbps,638 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,336 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,214 ms,37 Mbps,4811 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,211 ms,7 Mbps,916 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,207 ms,0 Mbps,13 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,33 Mbps,4254 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,15 Mbps,2024 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,203 ms,0 Mbps,68 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,206 ms,0 Mbps,16 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,367 ms,0 Mbps,8 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1199 ms,240 Mbps,30822 kB/s
