中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,87 Mbps,11161 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,248 ms,66 Mbps,8555 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,246 ms,91 Mbps,11673 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:41,KR,Seoul,隧道,222 ms,35 Mbps,4530 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Portland,隧道,244 ms,0 Mbps,86 kB/s
8.222.171.165,443,47.245.114.12,SG,Paris,隧道,243 ms,17 Mbps,2239 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,7 Mbps,1020 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,240 ms,3 Mbps,463 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,214 ms,0 Mbps,2 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,334 ms,0 Mbps,16 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,0 ms,1 Mbps,223 kB/s
