中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,572 Mbps,73318 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,17 ms,35 Mbps,4590 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,31 Mbps,4023 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,73 ms,387 Mbps,49561 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,307 Mbps,39321 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,23 ms,89 Mbps,11468 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,27 ms,64 Mbps,8298 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,102 ms,244 Mbps,31232 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,283 Mbps,36249 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,28 ms,532 Mbps,68096 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,100 ms,380 Mbps,48742 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,71 ms,300 Mbps,38502 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,45 ms,400 Mbps,51302 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,77 ms,63 Mbps,8067 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,242 Mbps,31027 kB/s
141.147.85.203,443,2a0b:21c0:100a:1b5:0:2ce2:f5eb:b6ba,DE,Frankfurt,隧道,99 ms,108 Mbps,13926 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,106 ms,327 Mbps,41881 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,360 Mbps,46080 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,67 ms,153 Mbps,19660 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,107 ms,248 Mbps,31846 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,88 ms,23 Mbps,2986 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,400 Mbps,51200 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,105 ms,223 Mbps,28569 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,201 Mbps,25804 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,207 Mbps,26521 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,94 ms,282 Mbps,36147 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,102 ms,48 Mbps,6190 kB/s
144.22.252.124,443,144.22.252.124,BR,S
