中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,507 Mbps,64921 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,84 ms,241 Mbps,30924 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,19 ms,704 Mbps,90112 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,559 Mbps,71577 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,295 Mbps,37785 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,395 Mbps,50585 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,73 Mbps,9344 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,90 ms,228 Mbps,29286 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,528 Mbps,67584 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,79 ms,275 Mbps,35225 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,217 Mbps,27852 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,68 ms,43 Mbps,5528 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,86 ms,16 Mbps,2138 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,70 ms,374 Mbps,47923 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,93 ms,312 Mbps,39936 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,82 ms,48 Mbps,6253 kB/s
158.101.222.102,443,2a0b:21c0:1007:1cb:0:81d:228e:41d8,DE,Frankfurt,隧道,85 ms,146 Mbps,18739 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:338,US,Los Angeles,隧道,88 ms,84 Mbps,10854 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,39 Mbps,5030 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,319 Mbps,40857 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,315 Mbps,40345 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,222 Mbps,28467 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,93 ms,39 Mbps,5117 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,103 ms,34 Mbps,4377 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,82 ms,230 Mbps,29491 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,2 Mbps,299 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,91 ms,395 Mbps,50585 kB/s
141.147.30.10,443,98.98.156.22,AE,Frankfurt,隧道,106 ms,120 Mbps,15360 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,91 ms,298 Mbps,38195 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,104 ms,280 Mbps,35942 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,98 ms,7 Mbps,944 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,128 ms,239 Mbps,30617 kB/s
141.147.114.188,443,98.98.166.178,AE,Frankfurt,隧道,112 ms,115 Mbps,14745 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,87 ms,93 Mbps,11980 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,175 Mbps,22425 kB/s
141.147.97.238,443,2606:f240:f00:eaf1:0:c642:2335:c7eb,US,Frankfurt,隧道,98 ms,108 Mbps,13824 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,195 ms,91 Mbps,11673 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,107 ms,61 Mbps,7839 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,139 Mbps,17817 kB/s
144.22.252.124,443,144.22.252.124,BR,S
