中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:7680:118::c7:9,US,Buffalo,隧道,17 ms,88 Mbps,11264 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,274 Mbps,35123 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,245 Mbps,31436 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,68 ms,338 Mbps,43315 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,300 Mbps,38502 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,17 ms,952 Mbps,121856 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,53 ms,88 Mbps,11264 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,210 Mbps,26931 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,64 Mbps,8244 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,216 Mbps,27750 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,52 ms,324 Mbps,41574 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,636 Mbps,81408 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,37 ms,672 Mbps,86016 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,326 Mbps,41779 kB/s
192.210.213.192,443,192.210.213.192,US,Atlanta,中转,21 ms,600 Mbps,76800 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,71 ms,44 Mbps,5715 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,89 ms,312 Mbps,40038 kB/s
108.61.219.125,443,2001:19f0:6001:e56:5400:4ff:fe85:f2fb,US,Los Angeles,隧道,137 ms,392 Mbps,50176 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,136 ms,156 Mbps,20070 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,69 ms,337 Mbps,43212 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,146 Mbps,18739 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,83 ms,339 Mbps,43417 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,243 Mbps,31129 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,11 ms,397 Mbps,50892 kB/s
74.48.140.177,443,2607:f130:0:f0::6a5,US,Los Angeles,隧道,67 ms,260 Mbps,33280 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:60,US,Los Angeles,隧道,90 ms,81 Mbps,10444 kB/s
152.70.172.11,443,2a0b:21c0:100a:1b6:0:2540:e48d:68b1,DE,Frankfurt,隧道,86 ms,128 Mbps,16384 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,40 Mbps,5134 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,216 Mbps,27750 kB/s
129.159.206.55,443,2606:f240:f00:b2ed:0:a532:7f8d:e926,US,Frankfurt,隧道,86 ms,193 Mbps,24780 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,87 ms,250 Mbps,32051 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,122 ms,46 Mbps,5952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,274 Mbps,35123 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,231 Mbps,29593 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,45 Mbps,5868 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,315 Mbps,40345 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,49 Mbps,6383 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,147 ms,295 Mbps,37785 kB/s
141.147.75.104,443,2a0b:21c0:1007:ca:0:ca7:64df:deed,DE,Frankfurt,隧道,100 ms,100 Mbps,12800 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,89 ms,49 Mbps,6302 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,47 Mbps,6129 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,78 ms,196 Mbps,25190 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,93 Mbps,11980 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,208 ms,2 Mbps,334 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,58 Mbps,7509 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,232 ms,33 Mbps,4326 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,97 Mbps,12492 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,209 ms,36 Mbps,4630 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,32 Mbps,4140 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,224 ms,55 Mbps,7119 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,223 ms,56 Mbps,7196 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,343 ms,59 Mbps,7668 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,305 ms,2 Mbps,268 kB/s
146.56.161.229,443,146.56.161.229,KR,Singapore,中转,190 ms,2 Mbps,347 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,278 ms,35 Mbps,4590 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,68 Mbps,8822 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,224 ms,71 Mbps,9177 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,209 ms,69 Mbps,8838 kB/s
129.154.50.220,443,129.154.50.220,KR,San Jose,中转,184 ms,76 Mbps,9806 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,218 ms,58 Mbps,7501 kB/s
103.137.63.3,443,61.224.93.135,TW,,隧道,210 ms,65 Mbps,8404 kB/s
168.138.201.0,443,168.138.201.0,JP,Los Angeles,中转,210 ms,32 Mbps,4173 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,211 Mbps,27033 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,30 ms,816 Mbps,104448 kB/s
8.219.66.156,443,8.219.66.156,SG,Los Angeles,中转,262 ms,56 Mbps,7294 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,82 ms,230 Mbps,29491 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,58 ms,558 Mbps,71475 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,85 ms,5 Mbps,757 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,77 ms,288 Mbps,36966 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,82 ms,244 Mbps,31232 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,248 Mbps,31846 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,69 ms,808 Mbps,103424 kB/s
