中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,2 ms,1 Mbps,234 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,730 Mbps,93491 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,371 Mbps,47513 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,162 Mbps,20787 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,69 ms,371 Mbps,47513 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,237 Mbps,30412 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,76 Mbps,9801 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,158 ms,300 Mbps,38502 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,78 ms,395 Mbps,50585 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,44 Mbps,5649 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,18 ms,86 Mbps,11059 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,6 ms,340 Mbps,43520 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,89 ms,41 Mbps,5364 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,87 ms,0 Mbps,67 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,260 Mbps,33280 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,83 ms,224 Mbps,28672 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,120 ms,243 Mbps,31129 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,51 ms,662 Mbps,84787 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,74 ms,45 Mbps,5873 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,269 Mbps,34508 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,104 ms,358 Mbps,45875 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,85 ms,192 Mbps,24678 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,130 ms,219 Mbps,28057 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,97 ms,242 Mbps,31027 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,90 ms,41 Mbps,5362 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,80 ms,393 Mbps,50380 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,253 Mbps,32460 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,71 ms,45 Mbps,5848 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,47 Mbps,6029 kB/s
141.148.237.106,443,2606:f240:f00:83a7:0:4ed9:8309:85d6,US,Frankfurt,隧道,104 ms,224 Mbps,28774 kB/s
141.147.99.216,443,2a0b:21c0:1007:c8:0:8503:ed02:923f,DE,Frankfurt,隧道,109 ms,234 Mbps,30003 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,104 ms,284 Mbps,36454 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,108 Mbps,13824 kB/s
141.147.13.17,443,2a0b:21c0:1007:1c7:0:b28a:1271:5589,DE,Frankfurt,隧道,97 ms,210 Mbps,26931 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,222 ms,34 Mbps,4417 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,83 ms,264 Mbps,33792 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,103 ms,32 Mbps,4181 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,74 ms,45 Mbps,5782 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,70 ms,472 Mbps,60416 kB/s
144.22.252.124,443,144.22.252.124,BR,S
