中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.134.15,443,2a0b:21c0:100a:1b4:0:465:514c:738,DE,Frankfurt,隧道,96 ms,247 Mbps,31641 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,17 ms,74 Mbps,9593 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,261 Mbps,33484 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,14 ms,99 Mbps,12697 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,248 Mbps,31846 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:a0,US,Los Angeles,隧道,78 ms,60 Mbps,7767 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,87 ms,333 Mbps,42700 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,680 Mbps,87142 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,9 ms,856 Mbps,109568 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,342 Mbps,43827 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,284 Mbps,36454 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,81 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,220 Mbps,28262 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,76 ms,320 Mbps,40960 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,86 ms,356 Mbps,45568 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,42 Mbps,5384 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,104 ms,301 Mbps,38604 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,110 ms,44 Mbps,5664 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,250 Mbps,32051 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,49 Mbps,6304 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,31 Mbps,4016 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,46 Mbps,5997 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,45 Mbps,5776 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,125 ms,241 Mbps,30924 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,80 ms,316 Mbps,40448 kB/s
143.47.190.37,443,2a0b:21c0:100a:1b7:0:3b58:2020:d9d2,DE,Frankfurt,隧道,128 ms,258 Mbps,33075 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,244 Mbps,31232 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,46 ms,0 Mbps,104 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,48 Mbps,6218 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,179 ms,141 Mbps,18124 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,118 ms,316 Mbps,40448 kB/s
193.123.61.156,443,2606:f240:f00:2be4:0:c475:d09f:c563,US,Frankfurt,隧道,99 ms,236 Mbps,30310 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,43 Mbps,5547 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,110 Mbps,14131 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,229 ms,35 Mbps,4582 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,217 ms,101 Mbps,13004 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,199 ms,94 Mbps,12083 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,234 ms,42 Mbps,5475 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,221 ms,77 Mbps,9932 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,34 Mbps,4449 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,212 ms,34 Mbps,4467 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,263 ms,54 Mbps,6945 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,292 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,204 ms,78 Mbps,10035 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,237 ms,3 Mbps,509 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,24 Mbps,3144 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,234 ms,18 Mbps,2365 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,248 ms,39 Mbps,5050 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,225 ms,2 Mbps,332 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,216 ms,31 Mbps,3978 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,249 ms,0 Mbps,6 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,220 ms,9 Mbps,1263 kB/s
