中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,936 Mbps,119808 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,334 Mbps,42803 kB/s
35.230.79.26,443,35.185.254.49,US,Seattle,隧道,47 ms,142 Mbps,18227 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,42 Mbps,5431 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,352 Mbps,45056 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,76 ms,3 Mbps,505 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,396 Mbps,50790 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,417 Mbps,53452 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,358 Mbps,45875 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,104 ms,341 Mbps,43724 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,13 ms,612 Mbps,78336 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,116 Mbps,14848 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,360 Mbps,46182 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,42 ms,611 Mbps,78233 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,2 Mbps,283 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,392 Mbps,50278 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,31 ms,60 Mbps,7747 kB/s
129.146.7.98,443,2a09:bac5:60ed:183c::26a:76,64 Mbps,8223 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,62 Mbps,7961 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,53 ms,2 Mbps,293 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,182 Mbps,23347 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,159 Mbps,20377 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26b:3f,US,Los Angeles,隧道,93 ms,43 Mbps,5585 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,368 Mbps,47206 kB/s
35.197.23.75,443,35.185.254.49,US,Seattle,隧道,75 ms,431 Mbps,55193 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,200 Mbps,25600 kB/s
143.47.232.197,443,2a0b:21c0:100a:1f9:0:48d8:5f2c:635c,DE,Paris,隧道,136 ms,113 Mbps,14540 kB/s
141.144.203.231,443,2606:f240:f00:dd8d:0:c137:d659:db71,US,Frankfurt,隧道,106 ms,119 Mbps,15257 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,47 Mbps,6086 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,168 Mbps,21606 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,93 ms,44 Mbps,5640 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,180 ms,5 Mbps,680 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,89 Mbps,11468 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,201 Mbps,25804 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,178 ms,124 Mbps,15872 kB/s
192.9.158.188,443,104.28.201.73,US,San Jose,隧道,208 ms,212 Mbps,27238 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,107 ms,109 Mbps,14028 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,103 ms,191 Mbps,24473 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,106 ms,164 Mbps,20992 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,91 Mbps,11673 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,188 ms,0 Mbps,33 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,105 ms,172 Mbps,22016 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,116 ms,172 Mbps,22016 kB/s
144.21.40.39,443,2606:f240:f00:b2ed:0:a05a:6a26:ad44,US,Frankfurt,隧道,108 ms,138 Mbps,17715 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,169 ms,38 Mbps,4991 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,222 ms,9 Mbps,1200 kB/s
47.254.42.167,443,47.251.149.51,US,San Jose,隧道,57 ms,3 Mbps,415 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,106 ms,101 Mbps,13004 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,70 ms,2 Mbps,322 kB/s
144.22.252.124,443,144.22.252.124,BR,S
