中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,194 Mbps,24883 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,279 Mbps,35737 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,272 Mbps,34918 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,542 Mbps,69427 kB/s
129.146.7.98,443,2a09:bac5:60ee:78::c:311,US,Los Angeles,隧道,64 ms,87 Mbps,11161 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,60 Mbps,7691 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,360 Mbps,46182 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,26 ms,323 Mbps,41369 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,74 ms,262 Mbps,33587 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,255 Mbps,32665 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,108 ms,678 Mbps,86835 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,276 Mbps,35430 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,615 Mbps,78745 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,89 ms,316 Mbps,40448 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,77 ms,106 Mbps,13619 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,225 Mbps,28876 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,2 Mbps,284 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,216 Mbps,27750 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,280 Mbps,35942 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,116 Mbps,14950 kB/s
144.24.160.240,443,2a0b:21c0:1007:ca:0:3145:3bb7:21a,DE,Frankfurt,隧道,92 ms,163 Mbps,20889 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,77 ms,57 Mbps,7366 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,203 Mbps,26009 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,283 Mbps,36249 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,44 Mbps,5638 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,41 Mbps,5335 kB/s
130.162.167.229,443,2a0b:21c0:100a:1fa:0:8e3:5b26:553b,DE,Frankfurt,隧道,98 ms,102 Mbps,13107 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,167 ms,151 Mbps,19353 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,154 ms,48 Mbps,6259 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,240 Mbps,30822 kB/s
141.147.115.120,443,2606:f240:f00:eaf1:0:e0d3:756a:4a40,US,Frankfurt,隧道,91 ms,127 Mbps,16281 kB/s
150.230.114.174,443,2606:f240:f00:a683:0:dc6f:39b6:e00,US,Frankfurt,隧道,92 ms,224 Mbps,28774 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,153 ms,298 Mbps,38195 kB/s
144.24.163.152,443,2a0b:21c0:1007:c9:0:3cc1:d4cb:37dc,DE,Frankfurt,隧道,127 ms,208 Mbps,26624 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,130 ms,45 Mbps,5843 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,228 Mbps,29286 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,44 Mbps,5758 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,45 Mbps,5831 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,49 Mbps,6360 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,73 ms,45 Mbps,5800 kB/s
152.70.49.204,443,2606:f240:f00:5a42:0:31d0:9287:7be8,US,Frankfurt,隧道,105 ms,213 Mbps,27340 kB/s
