中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,447 Mbps,57241 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,52 ms,437 Mbps,56012 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,408 Mbps,52326 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,78 Mbps,10035 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,51 ms,419 Mbps,53657 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,23 ms,586 Mbps,75059 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,7 Mbps,977 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,51 ms,425 Mbps,54476 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,137 ms,259 Mbps,33177 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,11 ms,595 Mbps,76185 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,338 Mbps,43315 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,54 ms,421 Mbps,53964 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,432 Mbps,55296 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,198 Mbps,25395 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,109 ms,184 Mbps,23654 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,376 Mbps,48230 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,436 Mbps,55808 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:92,US,Los Angeles,隧道,52 ms,66 Mbps,8450 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,52 ms,316 Mbps,40448 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,154 Mbps,19763 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,138 ms,285 Mbps,36556 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,146 Mbps,18739 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,338 Mbps,43315 kB/s
