中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,48 Mbps,6228 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,36 Mbps,4631 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,201 ms,61 Mbps,7888 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,221 ms,63 Mbps,8088 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,228 ms,59 Mbps,7579 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,245 ms,62 Mbps,7946 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,282 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,232 Mbps,29696 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,224 ms,68 Mbps,8800 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,320 ms,56 Mbps,7236 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,331 ms,31 Mbps,3988 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,226 ms,58 Mbps,7519 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,93 ms,242 Mbps,31027 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,6 Mbps,807 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,240 Mbps,30720 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,81 ms,265 Mbps,33996 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,226 ms,66 Mbps,8453 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,81 ms,228 Mbps,29184 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,213 Mbps,27340 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,132 ms,216 Mbps,27648 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,200 Mbps,25702 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,203 ms,1 Mbps,172 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,354 ms,53 Mbps,6893 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,21 ms,896 Mbps,114688 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,89 ms,218 Mbps,27955 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,226 Mbps,28979 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,67 ms,412 Mbps,52736 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,24 ms,515 Mbps,65945 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,206 ms,51 Mbps,6619 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,84 ms,238 Mbps,30515 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,120 ms,61 Mbps,7904 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,164 ms,104 Mbps,13414 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,104 ms,214 Mbps,27443 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,102 ms,522 Mbps,66867 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,93 ms,195 Mbps,24985 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,212 ms,0 Mbps,43 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,98 ms,197 Mbps,25292 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,74 ms,284 Mbps,36454 kB/s
141.147.48.134,443,2a0b:21c0:1007:ca:0:8c43:e8d0:23c,DE,Frankfurt,隧道,91 ms,184 Mbps,23552 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,175 ms,35 Mbps,4577 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,26 ms,58 Mbps,7518 kB/s
130.162.163.83,443,2a0b:21c0:100a:1b7:0:d691:2f3b:8ed4,DE,Frankfurt,隧道,93 ms,110 Mbps,14131 kB/s
103.137.63.3,443,122.118.147.219,TW,,隧道,394 ms,68 Mbps,8829 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,224 ms,38 Mbps,4883 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,221 ms,55 Mbps,7147 kB/s
141.148.243.108,443,2606:f240:f00:eaf1:0:d5cf:cb7f:6e22,US,Frankfurt,隧道,94 ms,111 Mbps,14233 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,217 ms,75 Mbps,9653 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,296 Mbps,37990 kB/s
152.70.99.142,443,2602:ffe4:407:20d9:0:e8b6:34cd:706b,SG,Singapore,隧道,308 ms,59 Mbps,7670 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,29 Mbps,3746 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,44 Mbps,5751 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,220 ms,71 Mbps,9101 kB/s
144.24.188.240,443,144.24.188.240,DE,Frankfurt,中转,92 ms,10 Mbps,1372 kB/s
150.230.253.12,443,2602:ffe4:407:20da:0:c3e3:46f1:1e57,SG,Singapore,隧道,239 ms,43 Mbps,5561 kB/s
141.147.97.81,443,2a0b:21c0:1007:1c9:0:bd91:4514:2ae0,DE,Frankfurt,隧道,92 ms,211 Mbps,27033 kB/s
144.24.167.56,443,2a0b:21c0:1007:c8:0:23c7:4c53:bf82,DE,Frankfurt,隧道,97 ms,158 Mbps,20275 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,226 ms,66 Mbps,8536 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,226 ms,62 Mbps,7955 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,225 ms,60 Mbps,7730 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,216 ms,16 Mbps,2133 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,225 ms,62 Mbps,8002 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,292 ms,54 Mbps,6927 kB/s
152.70.59.50,443,2a0b:21c0:1007:c8:0:5e3a:cd7e:444a,DE,Frankfurt,隧道,96 ms,198 Mbps,25395 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,59 Mbps,7662 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,155 ms,205 Mbps,26316 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::299:3b,KR,Seoul,隧道,229 ms,1 Mbps,254 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,252 Mbps,32256 kB/s
132.226.213.145,443,2606:f240:f00:5a42:0:43c3:e23e:cfbe,US,Frankfurt,隧道,91 ms,203 Mbps,26009 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,58 Mbps,7530 kB/s
8.209.85.15,443,2606:f240:f00:6f50:0:e03:41bb:70e5,US,Frankfurt,隧道,100 ms,235 Mbps,30105 kB/s
129.153.213.8,443,129.153.213.8,US,Los Angeles,中转,64 ms,46 Mbps,5988 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,205 ms,76 Mbps,9842 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,219 ms,64 Mbps,8319 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,224 ms,46 Mbps,5919 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,81 ms,50 Mbps,6403 kB/s
158.101.220.176,443,2606:f240:f00:dd8d:0:e827:9e1c:9418,US,Frankfurt,隧道,94 ms,192 Mbps,24678 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,7 Mbps,975 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,226 ms,56 Mbps,7250 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,91 ms,111 Mbps,14233 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,225 ms,69 Mbps,8857 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,57 Mbps,7344 kB/s
193.122.101.195,443,193.122.101.195,KR,Tokyo,中转,235 ms,55 Mbps,7115 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,216 ms,7 Mbps,998 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,225 ms,52 Mbps,6697 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,225 ms,65 Mbps,8351 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,358 ms,64 Mbps,8244 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,177 ms,3 Mbps,435 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,220 ms,68 Mbps,8705 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,76 Mbps,9795 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,88 ms,376 Mbps,48230 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,75 Mbps,9669 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,290 ms,63 Mbps,8188 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,93 ms,45 Mbps,5795 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,233 ms,68 Mbps,8807 kB/s
140.238.15.251,443,140.238.15.251,KR,Tokyo,中转,298 ms,6 Mbps,806 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,221 ms,62 Mbps,7964 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,226 ms,62 Mbps,8052 kB/s
130.162.210.231,443,2a0b:21c0:1007:1ca:0:e926:3cbf:9104,DE,Frankfurt,隧道,170 ms,196 Mbps,25190 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,221 ms,64 Mbps,8197 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,226 ms,58 Mbps,7540 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,104 ms,7 Mbps,976 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,320 ms,58 Mbps,7511 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,219 ms,60 Mbps,7684 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,334 ms,66 Mbps,8470 kB/s
130.162.182.114,443,98.98.166.186,AE,Frankfurt,隧道,95 ms,97 Mbps,12492 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,291 ms,60 Mbps,7780 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,238 ms,1 Mbps,193 kB/s
193.122.55.17,443,2a0b:21c0:100a:1b0:0:710d:c86a:638c,DE,Frankfurt,隧道,91 ms,107 Mbps,13721 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,0 Mbps,45 kB/s
54.203.85.46,443,204.110.220.150,US,,隧道,0 ms,223 Mbps,28569 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,149 ms,197 Mbps,25292 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,223 ms,56 Mbps,7185 kB/s
152.70.82.108,443,152.70.82.108,JP,Osaka,中转,209 ms,60 Mbps,7683 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,206 ms,4 Mbps,620 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,86 ms,581 Mbps,74444 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,179 ms,40 Mbps,5201 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,240 ms,30 Mbps,3856 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,221 ms,66 Mbps,8512 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,12 Mbps,1643 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,262 ms,24 Mbps,3100 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,333 ms,72 Mbps,9332 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,88 ms,204 Mbps,26214 kB/s
144.24.78.162,443,144.24.78.162,KR,Tokyo,中转,193 ms,64 Mbps,8258 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,27 ms,400 Mbps,51302 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,78 ms,33 Mbps,4311 kB/s
193.123.93.103,443,193.123.93.103,AE,Paris,中转,197 ms,66 Mbps,8525 kB/s
158.101.212.116,443,163.123.193.3,DE,Frankfurt,隧道,94 ms,205 Mbps,26316 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,332 ms,58 Mbps,7538 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,193 ms,240 Mbps,30720 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,81 ms,284 Mbps,36454 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,90 ms,48 Mbps,6271 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,224 ms,67 Mbps,8585 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,179 ms,54 Mbps,6988 kB/s
192.9.172.26,443,192.9.172.26,AU,Sydney,中转,207 ms,70 Mbps,8981 kB/s
152.69.234.162,443,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,281 ms,46 Mbps,5903 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,222 ms,68 Mbps,8801 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,205 ms,0 Mbps,33 kB/s
141.147.147.28,443,104.28.206.113,JP,Osaka,隧道,247 ms,58 Mbps,7445 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,222 ms,52 Mbps,6722 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,221 ms,64 Mbps,8205 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,224 ms,61 Mbps,7868 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,221 ms,58 Mbps,7545 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,226 ms,58 Mbps,7494 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,226 ms,1 Mbps,223 kB/s
8.222.181.139,443,8.222.175.6,SG,,隧道,226 ms,56 Mbps,7284 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,198 ms,38 Mbps,4966 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,104 ms,37 Mbps,4840 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,247 ms,1 Mbps,130 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,206 ms,60 Mbps,7780 kB/s
