中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,2 ms,7 Mbps,953 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,462 Mbps,59187 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,58 ms,362 Mbps,46387 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,456 Mbps,58470 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,258 Mbps,33075 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,90 ms,344 Mbps,44134 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,256 Mbps,32768 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,63 ms,430 Mbps,55091 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,388 Mbps,49664 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,66 ms,404 Mbps,51814 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,71 ms,389 Mbps,49868 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,347 Mbps,44441 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,46 Mbps,5955 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,228 Mbps,29184 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,272 Mbps,34918 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,42 Mbps,5471 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,152 Mbps,19558 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,40 Mbps,5126 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,161 ms,36 Mbps,4727 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,38 Mbps,4895 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,37 Mbps,4766 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,188 ms,37 Mbps,4804 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,217 ms,11 Mbps,1534 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,36 Mbps,4712 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,230 ms,7 Mbps,974 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,189 ms,36 Mbps,4709 kB/s
