中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,226 Mbps,28979 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,33 ms,736 Mbps,94310 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,7 ms,92 Mbps,11878 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,20 ms,87 Mbps,11161 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,96 Mbps,12288 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,709 Mbps,90828 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,44 Mbps,5729 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,82 ms,270 Mbps,34611 kB/s
130.61.23.77,443,130.61.23.77,112 Mbps,14336 kB/s
130.61.23.77,DE,null Mbps,null kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,14 ms,321 Mbps,41164 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,290 Mbps,37171 kB/s
141.144.195.62,443,98.98.156.18,DE,Frankfurt,隧道,90 ms,264 Mbps,33792 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:a5,US,Los Angeles,隧道,73 ms,69 Mbps,8885 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,270 Mbps,34611 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,82 ms,388 Mbps,49664 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,87 ms,48 Mbps,6190 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,90 ms,288 Mbps,36864 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,459 Mbps,58777 kB/s
141.147.64.246,443,2a0b:21c0:1007:1ca:0:7d63:86d8:2626,DE,Frankfurt,隧道,113 ms,150 Mbps,19251 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,308 Mbps,39424 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,420 Mbps,53760 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,251 Mbps,32153 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,74 ms,382 Mbps,48947 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,68 ms,403 Mbps,51609 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,63 ms,48 Mbps,6217 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,303 Mbps,38809 kB/s
129.159.198.107,443,2606:f240:f00:a683:0:1328:358c:17a9,US,Frankfurt,隧道,121 ms,260 Mbps,33382 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,234 Mbps,30003 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,1 ms,1264 Mbps,161792 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,11 ms,10 Mbps,1331 kB/s
141.147.79.216,443,2a0b:21c0:100a:1b1:0:b71f:dc3d:bc75,DE,Frankfurt,隧道,115 ms,111 Mbps,14233 kB/s
130.162.225.64,443,2606:f240:f00:83a7:0:2d7d:c732:8a97,US,Frankfurt,隧道,96 ms,207 Mbps,26521 kB/s
144.22.252.124,443,144.22.252.124,BR,S
