中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,12 ms,1 Mbps,216 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,688 Mbps,88064 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,51 Mbps,6568 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,68 ms,323 Mbps,41369 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,7 ms,777 Mbps,99532 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,67 ms,44 Mbps,5673 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,75 Mbps,9725 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,224 Mbps,28672 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,51 Mbps,6620 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,112 ms,386 Mbps,49459 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,43 Mbps,5595 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,416 Mbps,53350 kB/s
193.123.61.156,443,2a0b:21c0:1007:c9:0:d7e3:b3ed:3949,DE,Frankfurt,隧道,96 ms,268 Mbps,34406 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,235 Mbps,30105 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,79 ms,222 Mbps,28467 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,69 ms,388 Mbps,49664 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,69 ms,376 Mbps,48230 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,248 Mbps,31846 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,104 ms,296 Mbps,37990 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,269 Mbps,34508 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,236 Mbps,30310 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,113 ms,38 Mbps,4966 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,95 ms,271 Mbps,34713 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,45 Mbps,5870 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,112 Mbps,14336 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,85 ms,198 Mbps,25395 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,169 ms,35 Mbps,4596 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,98 ms,49 Mbps,6292 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,48 Mbps,6172 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,144 Mbps,18534 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,153 Mbps,19660 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,200 ms,82 Mbps,10547 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,7 Mbps,1017 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,252 ms,2 Mbps,302 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,218 ms,6 Mbps,804 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,206 ms,75 Mbps,9655 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,232 ms,63 Mbps,8132 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,33 Mbps,4303 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,10 Mbps,1368 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,225 ms,23 Mbps,2959 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:17,KR,Seoul,隧道,222 ms,31 Mbps,3991 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,210 ms,91 Mbps,11673 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,38 Mbps,4925 kB/s
146.56.154.57,443,128.14.104.155,SG,Singapore,隧道,273 ms,58 Mbps,7432 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,251 ms,37 Mbps,4812 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,225 ms,3 Mbps,499 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,268 ms,46 Mbps,5927 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,10 Mbps,1299 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,197 ms,28 Mbps,3591 kB/s
