中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,2 ms,872 Mbps,111616 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1912 Mbps,244736 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,381 Mbps,48844 kB/s
35.230.79.26,443,35.212.248.117,US,Seattle,隧道,25 ms,976 Mbps,124928 kB/s
35.197.23.75,443,35.212.248.117,US,Seattle,隧道,30 ms,1000 Mbps,128000 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,19 ms,66 Mbps,8494 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,632 Mbps,80896 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,18 ms,411 Mbps,52633 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,35 ms,56 Mbps,7273 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,13 ms,767 Mbps,98201 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,32 ms,335 Mbps,42905 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,6 ms,1144 Mbps,146432 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,4 Mbps,523 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,164 ms,72 Mbps,9298 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,6 ms,47 Mbps,6138 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,117 ms,204 Mbps,26214 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,85 ms,42 Mbps,5498 kB/s
132.145.67.50,443,2606:f240:f00:2be4:0:3469:91:c2e1,US,Frankfurt,隧道,160 ms,103 Mbps,13209 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,41 Mbps,5331 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,115 ms,399 Mbps,51097 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,13 Mbps,1728 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,160 ms,112 Mbps,14336 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,83 ms,26 Mbps,3348 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,138 ms,147 Mbps,18841 kB/s
132.226.134.15,443,2a0b:21c0:100a:1b7:0:f103:e1ad:6172,DE,Frankfurt,隧道,157 ms,76 Mbps,9752 kB/s
