中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,800 Mbps,102400 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,48 ms,481 Mbps,61644 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,57 ms,428 Mbps,54784 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,49 ms,490 Mbps,62771 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,51 ms,552 Mbps,70656 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,58 ms,501 Mbps,64204 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,3 Mbps,459 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,382 Mbps,48947 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,293 Mbps,37580 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,404 Mbps,51814 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,55 ms,301 Mbps,38604 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,51 ms,539 Mbps,69017 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,192 Mbps,24678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,233 Mbps,29900 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,46 Mbps,6014 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,196 Mbps,25088 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,149 Mbps,19148 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,40 Mbps,5210 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,42 Mbps,5495 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,161 ms,34 Mbps,4450 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,41 Mbps,5317 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,238 ms,59 Mbps,7608 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,108 ms,45 Mbps,5799 kB/s
