中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,22 ms,682 Mbps,87347 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,33 ms,196 Mbps,25190 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,26 ms,904 Mbps,115712 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,19 ms,968 Mbps,123904 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,84 ms,384 Mbps,49152 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,29 ms,491 Mbps,62873 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:26,US,Los Angeles,隧道,17 ms,68 Mbps,8785 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,20 ms,1064 Mbps,136192 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,38 ms,582 Mbps,74547 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,21 ms,1192 Mbps,152576 kB/s
8.219.235.20,443,8.219.235.20,SG,Singapore,中转,207 ms,25 Mbps,3272 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,28 ms,56 Mbps,7175 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,630 Mbps,80691 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,100 ms,352 Mbps,45056 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,140 ms,40 Mbps,5223 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,20 ms,340 Mbps,43520 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,52 ms,600 Mbps,76800 kB/s
129.153.126.67,443,129.153.126.67,US,Los Angeles,中转,26 ms,39 Mbps,4997 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,49 ms,618 Mbps,79155 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,121 Mbps,15564 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,559 Mbps,71577 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,26 ms,239 Mbps,30617 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,41 ms,552 Mbps,70758 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,38 ms,392 Mbps,50176 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,186 ms,37 Mbps,4793 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,132 ms,187 Mbps,23961 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,39 ms,299 Mbps,38297 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,42 ms,527 Mbps,67481 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,159 ms,130 Mbps,16691 kB/s
130.61.23.77,443,130.61.23.77,132 Mbps,16998 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,75 ms,167 Mbps,21401 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,210 ms,36 Mbps,4636 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,184 Mbps,23654 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,137 ms,43 Mbps,5516 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,141 ms,150 Mbps,19251 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,125 Mbps,16076 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,320 Mbps,41062 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,171 ms,38 Mbps,4892 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,163 ms,114 Mbps,14643 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,48 ms,64 Mbps,8240 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,175 ms,120 Mbps,15360 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,194 ms,124 Mbps,15872 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,183 ms,121 Mbps,15564 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,210 ms,104 Mbps,13312 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,113 ms,1 Mbps,167 kB/s
204.110.220.3,443,204.110.220.131,US,,隧道,37 ms,512 Mbps,65536 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,208 ms,95 Mbps,12185 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,70 ms,179 Mbps,22937 kB/s
144.22.252.124,443,144.22.252.124,BR,S
