中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,840 Mbps,107520 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,25 ms,1056 Mbps,135168 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,34 ms,390 Mbps,49971 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,34 ms,601 Mbps,77004 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,34 ms,498 Mbps,63795 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,617 Mbps,79052 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,328 Mbps,42086 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,1000 Mbps,128000 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,44 ms,676 Mbps,86630 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,46 ms,506 Mbps,64819 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,7 Mbps,924 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,127 ms,220 Mbps,28262 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,139 ms,45 Mbps,5854 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,138 ms,43 Mbps,5580 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,150 Mbps,19251 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,130 ms,44 Mbps,5704 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,149 Mbps,19148 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,147 ms,168 Mbps,21504 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,141 ms,44 Mbps,5722 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,39 Mbps,5113 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,39 Mbps,5038 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,42 Mbps,5500 kB/s
