中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,58 Mbps,7443 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,3 Mbps,444 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,120 ms,51 Mbps,6575 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,166 Mbps,21299 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,64 ms,7 Mbps,972 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,227 Mbps,29081 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,109 ms,50 Mbps,6462 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,13 ms,620 Mbps,79360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,165 Mbps,21196 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,53 ms,330 Mbps,42291 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,171 ms,99 Mbps,12697 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,230 ms,32 Mbps,4207 kB/s
129.153.126.67,443,2a09:bac5:60eb:183c::26a:a9,US,Los Angeles,隧道,69 ms,42 Mbps,5494 kB/s
152.70.119.237,443,2a09:bac1:76a0:1cf0::1d2:12,US,San Jose,隧道,53 ms,41 Mbps,5304 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,73 ms,46 Mbps,5985 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:a2,US,Los Angeles,隧道,85 ms,43 Mbps,5619 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,168 ms,99 Mbps,12697 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,170 ms,42 Mbps,5465 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,106 ms,25 Mbps,3271 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,118 ms,96 Mbps,12288 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,352 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,99 ms,189 Mbps,24268 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,170 ms,95 Mbps,12185 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,114 ms,47 Mbps,6060 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,93 ms,35 Mbps,4487 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,211 ms,0 Mbps,10 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,202 ms,30 Mbps,3958 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,103 Mbps,13209 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,233 ms,38 Mbps,4978 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10b,KR,Seoul,隧道,234 ms,100 Mbps,12800 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,207 ms,70 Mbps,9006 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,95 ms,49 Mbps,6289 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,168 ms,42 Mbps,5453 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,11 ms,620 Mbps,79360 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,174 ms,75 Mbps,9657 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,58 ms,27 Mbps,3502 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,215 ms,44 Mbps,5731 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,65 ms,293 Mbps,37580 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,88 Mbps,11366 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,208 ms,38 Mbps,4889 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,201 ms,78 Mbps,10035 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,99 ms,170 Mbps,21811 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,59 ms,123 Mbps,15769 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,34 ms,808 Mbps,103424 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,217 ms,1 Mbps,175 kB/s
129.146.139.227,443,129.146.139.227,US,,中转,197 ms,48 Mbps,6152 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,60 ms,317 Mbps,40652 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,221 ms,52 Mbps,6727 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,1051 ms,15 Mbps,2031 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,108 ms,179 Mbps,22937 kB/s
54.203.85.46,443,204.110.220.131,US,,隧道,57 ms,312 Mbps,39936 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,166 Mbps,21299 kB/s
103.137.63.3,443,61.224.93.230,TW,,隧道,173 ms,74 Mbps,9485 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,109 ms,92 Mbps,11776 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,5 Mbps,689 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,160 Mbps,20480 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,161 Mbps,20684 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,113 ms,161 Mbps,20684 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,198 Mbps,25395 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,196 Mbps,25088 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,221 ms,62 Mbps,7956 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,198 Mbps,25395 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,191 Mbps,24473 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,48 Mbps,6165 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,67 ms,65 Mbps,8408 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,35 ms,79 Mbps,10137 kB/s
129.146.138.227,443,2a09:bac5:60ea:1846::26b:60,US,Los Angeles,隧道,115 ms,30 Mbps,3940 kB/s
138.2.229.77,443,138.2.229.77,US,San Jose,中转,52 ms,52 Mbps,6736 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,64 ms,420 Mbps,53760 kB/s
192.18.141.27,443,192.18.141.27,US,San Jose,中转,51 ms,56 Mbps,7186 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,45 Mbps,5825 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,102 ms,30 Mbps,3967 kB/s
158.180.237.227,443,158.180.237.227,IT,Milan,中转,117 ms,168 Mbps,21504 kB/s
144.22.252.124,443,144.22.252.124,BR,S
