中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,691 Mbps,88473 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,318 Mbps,40755 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,17 ms,581 Mbps,74444 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,373 Mbps,47820 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,70 Mbps,8971 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,1400 Mbps,179200 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,3 ms,1936 Mbps,247808 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,1552 Mbps,198656 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,54 ms,2120 Mbps,271360 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,545 Mbps,69836 kB/s
35.197.23.75,443,35.230.82.124,US,Seattle,隧道,58 ms,840 Mbps,107520 kB/s
35.230.79.26,443,35.230.82.124,US,Seattle,隧道,45 ms,888 Mbps,113664 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,18 ms,104 Mbps,13414 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,94 ms,359 Mbps,45977 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,124 ms,7 Mbps,948 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,624 Mbps,79974 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,38 ms,675 Mbps,86425 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,63 ms,415 Mbps,53145 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,152 ms,41 Mbps,5281 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,72 ms,287 Mbps,36761 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,130 Mbps,16691 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,67 ms,5 Mbps,670 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,70 ms,228 Mbps,29184 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,59 ms,375 Mbps,48025 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,116 Mbps,14848 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,332 Mbps,42598 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,172 ms,82 Mbps,10547 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,108 Mbps,13926 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,72 Mbps,9240 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,136 Mbps,17408 kB/s
