中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,87 ms,46 Mbps,5922 kB/s
129.159.194.238,443,2606:f240:f00:eaf1:0:f80:49e7:68ec,US,Frankfurt,隧道,177 ms,115 Mbps,14745 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,138 ms,121 Mbps,15564 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,171 ms,41 Mbps,5325 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,172 ms,126 Mbps,16179 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,198 ms,41 Mbps,5292 kB/s
141.147.13.209,443,2a0b:21c0:100a:1b0:0:883c:1cc7:f458,DE,Frankfurt,隧道,181 ms,123 Mbps,15769 kB/s
141.148.220.141,443,2a09:bac5:3afc:1aa0::2a7:79,IN,Mumbai,隧道,244 ms,38 Mbps,4946 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,169 ms,33 Mbps,4272 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,184 ms,43 Mbps,5601 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,160 ms,44 Mbps,5747 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,208 ms,123 Mbps,15769 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,137 ms,136 Mbps,17408 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,179 ms,19 Mbps,2556 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,168 ms,104 Mbps,13312 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,189 ms,30 Mbps,3955 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,139 ms,143 Mbps,18329 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,50 ms,426 Mbps,54579 kB/s
8.219.84.16,443,47.236.51.143,SG,Singapore,隧道,185 ms,92 Mbps,11776 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,189 ms,98 Mbps,12595 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,286 ms,0 Mbps,16 kB/s
138.2.180.28,443,2606:f240:f00:2be4:0:a313:420a:2f53,US,Frankfurt,隧道,175 ms,97 Mbps,12492 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,77 ms,685 Mbps,87756 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,192 ms,46 Mbps,5992 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,193 ms,1 Mbps,150 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,265 ms,18 Mbps,2350 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,247 ms,80 Mbps,10240 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,159 ms,140 Mbps,17920 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,246 ms,0 Mbps,67 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,1061 ms,0 Mbps,33 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,212 ms,85 Mbps,10956 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,177 ms,107 Mbps,13721 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,116 ms,32 Mbps,4097 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,162 ms,101 Mbps,13004 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,41 Mbps,5255 kB/s
144.24.160.216,443,2a0b:21c0:1007:1c9:0:91c9:1be2:1374,DE,Frankfurt,隧道,178 ms,100 Mbps,12902 kB/s
8.219.174.131,443,47.245.84.175,SG,Singapore,隧道,192 ms,87 Mbps,11161 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,155 ms,131 Mbps,16793 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,196 ms,42 Mbps,5443 kB/s
8.222.148.165,443,8.219.142.198,SG,Singapore,隧道,200 ms,39 Mbps,5104 kB/s
8.219.10.141,443,47.236.58.234,SG,Singapore,隧道,174 ms,59 Mbps,7589 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,198 ms,4 Mbps,554 kB/s
146.56.182.89,443,128.14.104.155,SG,Singapore,隧道,220 ms,91 Mbps,11673 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,133 ms,49 Mbps,6289 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,0 ms,0 Mbps,58 kB/s
